Locus	Sclero	ToxPoly	ToxAngIg	ToxSnAng	ToxSnIg
uce-7296	-957.38	-958.47	-963.81	-963.57	-957.29	
uce-7298	-1188.74	-1186.75	-1190.13	-1190.12	-1185.70	
uce-7299	-1793.80	-1786.46	-1786.58	-1786.04	-1786.71	
uce-730	-1622.15	-1609.34	-1608.93	-1610.12	-1609.29	
uce-7303	-1181.54	-1188.28	-1188.29	-1187.89	-1188.27	
uce-7308	-821.44	-821.03	-820.82	-820.87	-820.92	
uce-7309	-910.50	-908.33	-908.35	-908.44	-908.41	
uce-7310	-867.10	-864.87	-865.23	-864.55	-865.22	
uce-7311	-3659.26	-3638.89	-3640.45	-3640.53	-3638.07	
uce-7313	-924.85	-926.48	-926.92	-926.73	-926.61	
uce-7314	-2102.71	-2106.51	-2106.35	-2106.40	-2106.59	
uce-7317	-2050.61	-2028.49	-2028.81	-2029.51	-2027.90	
uce-7318	-1265.64	-1263.17	-1263.38	-1262.90	-1262.97	
uce-7320	-1145.34	-1135.58	-1138.92	-1134.34	-1138.43	
uce-7323	-1210.68	-1206.16	-1205.74	-1206.89	-1206.04	
uce-7324	-1191.48	-1191.17	-1192.90	-1193.34	-1189.99	
uce-7325	-1060.36	-1059.59	-1059.17	-1059.51	-1059.27	
uce-7328	-1469.81	-1469.08	-1468.60	-1468.77	-1468.87	
uce-7329	-819.23	-821.65	-821.86	-821.70	-821.68	
uce-7331	-973.84	-973.77	-974.00	-974.03	-974.05	
uce-7336	-2138.46	-2142.41	-2148.88	-2148.96	-2141.26	
uce-734	-1146.01	-1148.79	-1148.94	-1148.82	-1148.76	
uce-7340	-914.99	-919.16	-919.15	-918.99	-919.01	
uce-7342	-2222.48	-2208.78	-2210.50	-2210.72	-2207.81	
uce-7344	-1215.07	-1205.87	-1205.16	-1206.44	-1206.06	
uce-7348	-813.51	-814.16	-813.79	-814.53	-814.30	
uce-7349	-1494.26	-1488.49	-1488.70	-1488.06	-1488.73	
uce-735	-1138.78	-1130.27	-1130.14	-1130.15	-1130.39	
uce-7350	-2280.23	-2277.28	-2277.23	-2277.44	-2278.52	
uce-7351	-2099.35	-2094.52	-2094.98	-2094.91	-2093.86	
uce-7352	-1012.60	-1012.42	-1011.87	-1012.37	-1012.57	
uce-7353	-1029.81	-1039.77	-1038.84	-1040.73	-1040.36	
uce-7354	-1884.13	-1884.34	-1883.39	-1885.32	-1885.18	
uce-7357	-1452.96	-1447.30	-1460.33	-1446.01	-1459.79	
uce-7358	-939.32	-932.22	-931.68	-932.27	-932.60	
uce-736	-3597.63	-3567.98	-3568.45	-3567.60	-3567.30	
uce-7361	-1854.85	-1853.27	-1854.00	-1853.80	-1852.76	
uce-7362	-1446.07	-1437.12	-1437.09	-1437.52	-1437.25	
uce-7363	-1698.74	-1691.47	-1690.71	-1693.42	-1693.08	
uce-7364	-1221.67	-1222.92	-1223.84	-1223.75	-1222.25	
uce-7368	-932.77	-933.14	-933.21	-933.29	-932.92	
uce-7369	-849.84	-855.67	-856.75	-856.04	-855.13	
uce-737	-1523.54	-1533.53	-1533.51	-1533.62	-1533.38	
uce-7370	-1359.83	-1358.67	-1359.57	-1359.36	-1358.39	
uce-7376	-820.73	-814.02	-813.63	-814.59	-815.15	
uce-7379	-1133.36	-1142.09	-1141.90	-1141.62	-1142.35	
uce-738	-1383.13	-1382.03	-1381.92	-1382.00	-1381.99	
uce-7380	-1509.38	-1500.76	-1501.87	-1499.81	-1502.29	
uce-7381	-2213.43	-2210.60	-2212.90	-2209.89	-2211.05	
uce-7383	-1640.47	-1630.95	-1630.81	-1631.44	-1630.44	
uce-7384	-1473.77	-1480.41	-1479.49	-1481.25	-1481.36	
uce-7390	-2582.58	-2568.32	-2569.45	-2569.14	-2567.69	
uce-7395	-1774.57	-1757.32	-1756.43	-1757.72	-1758.28	
uce-7396	-2269.86	-2246.19	-2245.55	-2247.17	-2246.99	
uce-7397	-895.09	-898.45	-899.43	-900.06	-897.79	
uce-7398	-2137.58	-2126.74	-2125.56	-2132.33	-2128.03	
uce-7399	-2240.89	-2238.85	-2238.08	-2239.07	-2242.30	
uce-74	-1335.29	-1325.51	-1324.36	-1328.67	-1328.11	
uce-740	-1232.13	-1226.29	-1225.66	-1230.66	-1226.14	
uce-7410	-1483.01	-1485.25	-1486.24	-1484.56	-1485.54	
uce-7412	-1153.74	-1153.61	-1153.57	-1153.53	-1153.36	
uce-7413	-1242.37	-1239.43	-1240.83	-1238.47	-1240.21	
uce-7414	-1328.38	-1318.40	-1318.54	-1318.06	-1318.84	
uce-7415	-1475.71	-1474.42	-1474.18	-1474.64	-1474.58	
uce-7417	-2842.34	-2837.09	-2838.09	-2836.37	-2837.37	
uce-7421	-1187.61	-1190.78	-1191.12	-1190.74	-1190.31	
uce-7425	-1882.72	-1875.48	-1874.70	-1877.42	-1875.40	
uce-7426	-1659.97	-1658.19	-1659.03	-1657.41	-1659.16	
uce-7428	-1578.70	-1558.72	-1561.62	-1562.18	-1557.69	
uce-7429	-1211.40	-1210.75	-1210.51	-1210.42	-1210.36	
uce-743	-1784.76	-1774.10	-1773.49	-1774.37	-1774.55	
uce-7432	-1345.86	-1340.57	-1340.63	-1340.71	-1340.84	
uce-744	-1336.12	-1337.04	-1335.99	-1340.12	-1340.00	
uce-7442	-1611.87	-1626.65	-1626.34	-1626.44	-1626.38	
uce-7444	-3404.73	-3384.98	-3384.15	-3385.85	-3386.35	
uce-7449	-1702.90	-1684.04	-1682.86	-1710.09	-1710.08	
uce-7452	-1943.45	-1933.28	-1934.51	-1934.57	-1932.68	
uce-7453	-2954.16	-2989.88	-2989.09	-2995.02	-2997.79	
uce-7455	-1835.29	-1841.32	-1841.54	-1841.76	-1840.71	
uce-7459	-1314.13	-1314.64	-1314.64	-1315.04	-1314.77	
uce-746	-3064.23	-3051.97	-3051.94	-3051.26	-3054.73	
uce-7461	-1355.78	-1349.24	-1350.42	-1349.98	-1348.36	
uce-7462	-2283.66	-2286.17	-2286.42	-2286.68	-2286.48	
uce-7463	-1429.12	-1397.64	-1396.64	-1407.68	-1407.75	
uce-7465	-2094.19	-2092.45	-2093.90	-2091.73	-2092.59	
uce-7466	-1905.09	-1898.05	-1896.93	-1900.33	-1899.70	
uce-7467	-1712.57	-1698.03	-1699.90	-1699.45	-1697.29	
uce-7468	-2151.29	-2150.15	-2149.84	-2150.31	-2150.19	
uce-747	-868.95	-863.12	-863.12	-863.07	-863.19	
uce-7471	-1459.37	-1454.11	-1456.50	-1456.17	-1453.09	
uce-7472	-1949.29	-1936.71	-1936.63	-1937.54	-1937.01	
uce-7473	-1478.45	-1467.49	-1467.71	-1467.61	-1467.66	
uce-7474	-1007.53	-1015.52	-1015.64	-1015.88	-1015.42	
uce-7476	-815.25	-818.57	-819.37	-817.81	-819.68	
uce-7479	-1724.14	-1712.69	-1712.52	-1712.47	-1712.50	
uce-7482	-1088.48	-1081.37	-1082.33	-1080.73	-1081.77	
uce-7484	-887.64	-882.18	-882.03	-881.95	-882.15	
uce-7487	-1777.74	-1771.97	-1772.54	-1772.23	-1771.66	
uce-7488	-1266.84	-1255.17	-1254.18	-1259.05	-1259.27	
uce-7489	-2017.48	-2011.46	-2011.21	-2012.62	-2011.08	
uce-7490	-1926.46	-1923.41	-1922.82	-1924.53	-1923.45	
uce-7491	-1116.69	-1119.38	-1119.56	-1119.73	-1119.41	
uce-7494	-1920.02	-1904.24	-1903.08	-1908.92	-1906.39	
uce-7495	-2317.41	-2292.85	-2307.40	-2307.45	-2292.02	
uce-7496	-877.97	-885.42	-885.82	-885.16	-885.43	
uce-7499	-2111.03	-2105.50	-2109.75	-2107.40	-2104.38	
uce-75	-807.79	-807.27	-807.89	-806.92	-807.76	
uce-750	-1186.77	-1189.26	-1189.77	-1189.49	-1188.74	
uce-7500	-1688.46	-1695.23	-1695.24	-1694.98	-1695.50	
uce-7501	-1176.77	-1183.93	-1182.73	-1186.73	-1187.12	
uce-7503	-1351.21	-1347.98	-1351.34	-1346.95	-1350.81	
uce-7504	-1424.82	-1426.58	-1427.40	-1425.65	-1427.24	
uce-7505	-748.99	-748.03	-747.60	-748.30	-748.17	
uce-7507	-1811.05	-1813.60	-1814.02	-1814.11	-1813.78	
uce-7508	-1584.18	-1583.31	-1582.88	-1583.04	-1583.11	
uce-7510	-1329.15	-1334.14	-1336.02	-1333.85	-1333.74	
uce-7511	-930.61	-926.87	-931.57	-931.50	-925.75	
uce-7513	-1507.15	-1508.60	-1507.65	-1511.91	-1511.89	
uce-7515	-2539.24	-2535.44	-2541.09	-2534.26	-2539.84	
uce-7516	-1887.14	-1883.16	-1885.20	-1882.19	-1884.86	
uce-7518	-1165.73	-1152.15	-1151.90	-1151.97	-1151.99	
uce-752	-2357.06	-2350.97	-2349.82	-2357.14	-2356.59	
uce-7520	-2575.10	-2572.53	-2574.52	-2571.82	-2572.02	
uce-7521	-1795.92	-1788.98	-1788.82	-1789.07	-1788.68	
uce-7527	-1890.16	-1893.30	-1894.83	-1895.40	-1892.43	
uce-7529	-2659.98	-2654.15	-2658.74	-2653.32	-2657.85	
uce-753	-1477.83	-1475.56	-1476.02	-1475.47	-1475.64	
uce-7530	-2144.05	-2128.72	-2129.21	-2129.10	-2128.57	
uce-7531	-1639.32	-1638.76	-1639.45	-1639.35	-1638.05	
uce-7532	-1039.86	-1039.89	-1040.18	-1039.92	-1040.19	
uce-7533	-1932.28	-1936.45	-1936.13	-1936.88	-1936.66	
uce-7534	-2023.08	-2010.74	-2010.83	-2010.68	-2010.76	
uce-7535	-1386.36	-1388.70	-1388.80	-1388.89	-1388.79	
uce-7536	-2006.16	-2004.04	-2003.14	-2006.39	-2005.11	
uce-7537	-1420.18	-1419.80	-1419.58	-1420.12	-1418.78	
uce-7538	-1438.58	-1441.08	-1440.72	-1441.71	-1441.70	
uce-754	-1194.28	-1189.02	-1189.09	-1188.92	-1189.04	
uce-7541	-1959.11	-1964.05	-1963.94	-1963.83	-1963.96	
uce-7542	-2072.34	-2071.75	-2072.96	-2070.98	-2071.88	
uce-7546	-1531.76	-1523.70	-1524.05	-1523.54	-1523.79	
uce-7548	-1887.32	-1887.14	-1888.14	-1888.19	-1886.23	
uce-7550	-1236.12	-1232.55	-1232.52	-1232.33	-1232.45	
uce-7552	-1230.74	-1220.02	-1219.60	-1219.86	-1219.90	
uce-7553	-3607.22	-3594.19	-3592.99	-3596.68	-3595.44	
uce-7557	-1943.15	-1942.55	-1943.61	-1941.23	-1943.73	
uce-7558	-1585.02	-1583.95	-1586.31	-1586.07	-1582.80	
uce-7559	-2029.64	-2041.10	-2042.29	-2041.30	-2040.76	
uce-7560	-2163.22	-2153.47	-2153.14	-2153.79	-2153.52	
uce-7563	-1468.24	-1455.00	-1455.02	-1455.28	-1455.32	
uce-7569	-999.97	-986.44	-986.71	-986.13	-986.77	
uce-7574	-1884.12	-1879.58	-1879.09	-1879.93	-1879.43	
uce-7576	-2385.57	-2386.24	-2385.50	-2386.80	-2387.16	
uce-7581	-1287.35	-1290.45	-1290.57	-1290.10	-1290.52	
uce-7584	-1515.02	-1511.83	-1511.81	-1511.53	-1511.82	
uce-7586	-1738.18	-1742.50	-1742.40	-1742.09	-1742.29	
uce-7587	-1643.75	-1644.14	-1644.64	-1644.60	-1643.34	
uce-7588	-1409.42	-1408.92	-1411.88	-1408.19	-1411.79	
uce-7589	-1207.99	-1210.26	-1210.38	-1210.19	-1210.29	
uce-759	-1982.69	-1975.87	-1975.74	-1975.94	-1975.81	
uce-7590	-1513.82	-1514.80	-1515.89	-1515.90	-1513.79	
uce-7592	-1707.05	-1699.57	-1699.45	-1699.45	-1699.84	
uce-7595	-1631.06	-1628.81	-1629.50	-1628.79	-1628.46	
uce-7596	-1566.46	-1573.37	-1573.13	-1574.62	-1573.52	
uce-7599	-2029.27	-2017.88	-2021.84	-2018.62	-2017.53	
uce-76	-1316.34	-1320.66	-1320.08	-1320.91	-1320.30	
uce-760	-1410.00	-1400.01	-1399.04	-1402.33	-1404.20	
uce-7605	-1486.38	-1479.59	-1479.36	-1479.21	-1479.16	
uce-7607	-2087.88	-2091.88	-2091.09	-2093.95	-2092.21	
uce-7608	-1779.71	-1764.37	-1767.60	-1767.08	-1763.19	
uce-7609	-2066.16	-2067.88	-2067.33	-2067.88	-2068.63	
uce-761	-1372.34	-1373.75	-1373.44	-1373.86	-1373.66	
uce-7610	-1361.11	-1360.60	-1365.81	-1359.61	-1364.91	
uce-7613	-1234.49	-1234.11	-1234.25	-1233.95	-1234.23	
uce-7614	-817.38	-811.62	-812.75	-811.10	-812.78	
uce-7615	-2591.99	-2589.85	-2589.97	-2590.56	-2589.09	
uce-7616	-1252.78	-1249.34	-1249.80	-1249.73	-1249.00	
uce-7617	-930.83	-930.54	-930.73	-930.60	-930.53	
uce-762	-1679.72	-1685.32	-1687.47	-1684.74	-1685.68	
uce-7620	-1240.65	-1240.54	-1240.75	-1240.49	-1240.31	
uce-7622	-1415.90	-1407.76	-1408.06	-1407.74	-1407.84	
uce-7623	-1331.18	-1325.25	-1325.46	-1325.53	-1325.11	
uce-7624	-1757.93	-1741.33	-1740.63	-1742.20	-1742.05	
uce-7627	-2234.16	-2236.26	-2237.97	-2235.34	-2238.06	
uce-7628	-1707.62	-1702.98	-1702.91	-1703.38	-1702.65	
uce-7629	-2119.94	-2098.60	-2099.49	-2100.13	-2098.01	
uce-7630	-2103.22	-2108.33	-2108.75	-2107.33	-2109.09	
uce-7632	-1098.97	-1094.04	-1097.30	-1097.11	-1093.20	
uce-7633	-1726.39	-1716.75	-1715.93	-1716.82	-1717.06	
uce-7636	-1625.62	-1623.85	-1627.01	-1627.95	-1622.92	
uce-7637	-1844.15	-1838.07	-1837.71	-1838.29	-1839.34	
uce-7638	-1584.02	-1575.51	-1574.64	-1576.96	-1576.66	
uce-7640	-1804.75	-1801.70	-1802.82	-1800.38	-1802.81	
uce-7641	-1381.31	-1392.76	-1391.94	-1393.67	-1393.15	
uce-7642	-1726.14	-1729.92	-1729.33	-1730.46	-1730.24	
uce-7643	-1085.03	-1085.17	-1088.79	-1089.29	-1084.28	
uce-7646	-2067.48	-2056.18	-2055.52	-2056.78	-2056.87	
uce-7647	-1833.14	-1817.84	-1817.56	-1818.24	-1817.93	
uce-7648	-1318.53	-1331.18	-1331.28	-1330.86	-1331.15	
uce-7649	-1265.78	-1263.33	-1269.69	-1270.27	-1262.29	
uce-765	-2323.05	-2317.04	-2325.08	-2316.16	-2325.24	
uce-7650	-1449.15	-1449.27	-1449.31	-1449.26	-1449.32	
uce-7651	-1731.12	-1721.58	-1721.77	-1723.70	-1720.79	
uce-7652	-1938.08	-1927.73	-1927.26	-1927.84	-1927.67	
uce-7653	-1118.38	-1113.48	-1113.15	-1113.66	-1113.89	
uce-7654	-3228.95	-3198.81	-3205.39	-3202.90	-3197.44	
uce-7656	-1069.75	-1069.83	-1069.82	-1069.56	-1069.68	
uce-7657	-1309.08	-1300.25	-1301.10	-1299.35	-1300.66	
uce-7658	-1581.88	-1580.75	-1581.34	-1580.30	-1580.90	
uce-7659	-1178.65	-1177.64	-1176.69	-1180.68	-1180.59	
uce-7661	-1311.14	-1309.56	-1309.76	-1310.04	-1310.00	
uce-7662	-718.10	-721.32	-721.53	-721.38	-721.46	
uce-7665	-1386.65	-1383.03	-1384.23	-1384.67	-1382.22	
uce-7666	-1179.58	-1183.34	-1185.39	-1185.30	-1182.33	
uce-7669	-807.89	-808.59	-808.60	-809.08	-808.34	
uce-7673	-1991.62	-1990.29	-1990.62	-1990.00	-1990.82	
uce-7676	-1650.75	-1641.30	-1643.97	-1643.69	-1639.96	
uce-7678	-1517.65	-1510.23	-1510.86	-1510.16	-1509.84	
uce-7679	-2226.19	-2217.62	-2216.93	-2218.19	-2217.83	
uce-7682	-1562.65	-1556.45	-1556.09	-1556.66	-1557.81	
uce-7684	-2380.81	-2351.45	-2351.05	-2351.23	-2351.37	
uce-7685	-2809.59	-2814.18	-2816.16	-2813.24	-2815.94	
uce-7686	-1133.99	-1137.16	-1139.91	-1139.67	-1136.43	
uce-7688	-1652.77	-1641.36	-1641.14	-1641.10	-1641.05	
uce-7689	-1610.11	-1605.23	-1607.77	-1604.27	-1607.83	
uce-7690	-1641.18	-1646.52	-1646.67	-1646.44	-1646.87	
uce-7691	-2072.92	-2051.21	-2051.68	-2051.62	-2050.26	
uce-7692	-1679.61	-1675.72	-1681.93	-1674.61	-1681.96	
uce-7694	-1232.20	-1230.20	-1229.99	-1230.30	-1229.97	
uce-7695	-1652.44	-1622.74	-1627.80	-1629.70	-1621.74	
uce-7699	-2149.24	-2136.22	-2139.56	-2139.25	-2135.30	
uce-77	-1701.94	-1702.27	-1702.39	-1702.31	-1702.77	
uce-7700	-1837.86	-1835.24	-1836.36	-1834.35	-1836.86	
uce-7701	-1432.43	-1428.25	-1428.15	-1427.98	-1428.19	
uce-7703	-1259.82	-1257.96	-1257.71	-1258.44	-1257.93	
uce-7704	-1675.43	-1660.29	-1659.58	-1660.51	-1661.45	
uce-7706	-1196.16	-1197.57	-1198.56	-1196.70	-1198.47	
uce-7707	-1444.45	-1450.87	-1453.80	-1451.35	-1449.80	
uce-7708	-953.62	-950.74	-950.62	-950.64	-950.54	
uce-7709	-915.53	-901.55	-900.85	-902.20	-902.25	
uce-771	-1152.21	-1150.75	-1150.73	-1150.67	-1150.79	
uce-7710	-2207.96	-2205.88	-2206.59	-2205.43	-2205.57	
uce-7712	-1407.13	-1411.29	-1410.85	-1412.16	-1411.24	
uce-7713	-1689.39	-1692.60	-1692.63	-1692.82	-1692.53	
uce-7715	-471.98	-473.72	-475.27	-475.13	-472.77	
uce-7716	-1287.01	-1280.73	-1280.98	-1280.68	-1280.45	
uce-7719	-1454.06	-1439.13	-1438.71	-1438.87	-1438.73	
uce-772	-1918.53	-1910.80	-1911.34	-1910.02	-1911.72	
uce-7721	-1019.77	-1016.81	-1020.51	-1020.37	-1015.85	
uce-7724	-1965.62	-1964.47	-1964.03	-1964.73	-1964.66	
uce-7725	-877.24	-877.23	-877.28	-877.32	-877.47	
uce-7726	-2710.40	-2700.57	-2702.65	-2699.74	-2702.61	
uce-7727	-2597.99	-2592.12	-2592.41	-2592.22	-2592.37	
uce-7729	-1001.66	-1000.60	-1000.91	-999.68	-1001.58	
uce-773	-2342.74	-2335.13	-2334.34	-2336.59	-2337.12	
uce-7732	-1750.27	-1742.32	-1742.68	-1742.06	-1742.80	
uce-7734	-1134.97	-1130.85	-1129.84	-1135.25	-1135.17	
uce-7738	-2150.39	-2154.88	-2155.89	-2155.07	-2154.46	
uce-7739	-677.42	-677.01	-676.97	-676.95	-677.07	
uce-774	-2320.24	-2316.61	-2315.50	-2319.57	-2321.86	
uce-7740	-3314.36	-3299.19	-3298.35	-3299.69	-3300.36	
uce-7741	-1244.53	-1239.32	-1239.61	-1238.82	-1239.59	
uce-7746	-3446.31	-3412.73	-3412.90	-3412.74	-3413.01	
uce-7747	-1814.49	-1811.83	-1811.92	-1811.78	-1811.80	
uce-7748	-1705.04	-1698.96	-1699.01	-1699.10	-1699.10	
uce-7751	-1181.08	-1177.78	-1184.88	-1184.97	-1176.72	
uce-7752	-1639.08	-1625.56	-1625.59	-1625.72	-1625.05	
uce-7753	-2073.71	-2056.57	-2056.75	-2056.10	-2056.76	
uce-7755	-3340.68	-3336.92	-3354.80	-3354.99	-3335.72	
uce-7756	-1449.65	-1451.46	-1453.34	-1450.68	-1453.50	
uce-7757	-1151.32	-1151.89	-1154.30	-1150.79	-1154.25	
uce-7763	-3210.43	-3176.22	-3179.49	-3178.62	-3175.02	
uce-7764	-1001.49	-995.99	-996.67	-996.42	-995.60	
uce-7768	-987.41	-987.28	-990.87	-990.82	-986.47	
uce-7769	-789.74	-790.57	-790.00	-791.08	-792.63	
uce-7772	-1971.50	-1967.37	-1966.89	-1967.23	-1968.79	
uce-7774	-1307.26	-1302.37	-1301.29	-1305.77	-1305.94	
uce-7776	-2305.43	-2305.82	-2307.75	-2307.95	-2304.76	
uce-7778	-1581.34	-1582.89	-1582.71	-1582.93	-1582.00	
uce-778	-1456.62	-1459.58	-1459.65	-1459.62	-1459.68	
uce-7783	-1296.05	-1294.59	-1293.54	-1296.87	-1296.83	
uce-7785	-1332.63	-1329.96	-1334.03	-1334.23	-1328.86	
uce-7787	-2012.57	-2000.47	-2001.63	-1999.58	-2001.20	
uce-7788	-1825.05	-1807.59	-1806.47	-1811.28	-1811.39	
uce-7789	-1256.04	-1255.69	-1255.71	-1255.74	-1255.81	
uce-7790	-949.01	-951.69	-951.97	-951.12	-952.32	
uce-7797	-899.76	-886.95	-886.90	-886.82	-887.21	
uce-780	-1129.30	-1125.35	-1126.32	-1124.36	-1126.64	
uce-7801	-1991.21	-1974.82	-1973.68	-1979.51	-1978.52	
uce-7803	-1325.96	-1324.17	-1323.65	-1332.07	-1324.01	
uce-7804	-1027.46	-1025.56	-1025.57	-1025.36	-1025.80	
uce-7806	-791.99	-785.42	-785.10	-785.39	-785.32	
uce-7807	-1776.09	-1779.42	-1779.49	-1779.48	-1779.84	
uce-7811	-1576.12	-1577.79	-1578.11	-1578.14	-1577.50	
uce-7817	-1934.88	-1938.37	-1938.77	-1938.91	-1937.81	
uce-7819	-1400.82	-1398.23	-1397.96	-1399.75	-1398.40	
uce-7820	-1581.73	-1564.60	-1566.26	-1563.35	-1566.11	
uce-7824	-2393.93	-2384.54	-2386.64	-2383.90	-2384.87	
uce-7829	-1373.09	-1371.04	-1371.64	-1371.57	-1370.15	
uce-783	-1506.85	-1503.86	-1505.87	-1504.87	-1502.71	
uce-7831	-1973.30	-1965.31	-1965.31	-1965.08	-1965.53	
uce-7832	-1529.04	-1530.02	-1532.68	-1529.24	-1532.88	
uce-7833	-902.28	-906.01	-905.62	-906.43	-906.10	
uce-7836	-1011.13	-1016.24	-1016.40	-1016.17	-1016.58	
uce-784	-3237.87	-3209.68	-3213.32	-3213.50	-3208.64	
uce-7840	-1894.54	-1889.32	-1888.96	-1889.51	-1889.64	
uce-7841	-1113.19	-1118.40	-1118.72	-1118.58	-1118.43	
uce-7842	-1608.58	-1598.89	-1598.87	-1598.54	-1599.20	
uce-7843	-3189.84	-3187.57	-3186.55	-3194.89	-3194.36	
uce-7845	-2036.41	-2025.98	-2024.81	-2028.67	-2028.96	
uce-7847	-1651.94	-1638.78	-1640.97	-1637.70	-1640.72	
uce-7848	-1958.24	-1951.23	-1951.32	-1951.04	-1951.12	
uce-7849	-1381.44	-1365.83	-1367.39	-1367.37	-1364.92	
uce-7850	-992.82	-988.91	-988.83	-989.27	-989.33	
uce-7852	-1505.43	-1507.70	-1507.78	-1507.72	-1507.70	
uce-7854	-2558.34	-2559.37	-2558.51	-2560.84	-2560.72	
uce-7857	-2690.51	-2688.57	-2694.10	-2690.87	-2687.28	
uce-7858	-1343.80	-1334.17	-1334.48	-1334.65	-1333.76	
uce-7859	-2122.87	-2115.92	-2114.88	-2118.93	-2117.13	
uce-786	-1098.30	-1097.31	-1096.88	-1097.65	-1097.76	
uce-7863	-718.24	-717.69	-717.70	-717.78	-717.51	
uce-7864	-2411.31	-2406.47	-2406.56	-2406.46	-2406.35	
uce-7865	-983.08	-983.15	-983.82	-983.20	-983.81	
uce-7867	-1429.24	-1429.63	-1430.08	-1429.34	-1430.19	
uce-7869	-1244.60	-1240.65	-1239.60	-1241.74	-1241.85	
uce-7871	-867.19	-859.78	-859.38	-860.13	-860.15	
uce-7872	-1513.20	-1512.41	-1511.56	-1514.41	-1514.68	
uce-7873	-1681.47	-1671.36	-1672.09	-1672.09	-1670.99	
uce-7876	-1549.28	-1528.61	-1529.79	-1531.98	-1527.27	
uce-7877	-1244.54	-1247.80	-1247.96	-1247.97	-1247.45	
uce-7878	-576.09	-577.16	-576.65	-577.86	-577.89	
uce-788	-1587.87	-1576.70	-1575.76	-1579.57	-1579.34	
uce-7882	-1036.00	-1036.37	-1036.28	-1036.15	-1036.13	
uce-7884	-1601.36	-1607.06	-1608.22	-1608.78	-1606.15	
uce-7885	-1555.88	-1557.84	-1558.54	-1557.57	-1558.44	
uce-7886	-1342.16	-1343.36	-1347.10	-1342.28	-1346.72	
uce-7887	-1417.19	-1412.02	-1413.72	-1413.98	-1411.34	
uce-7888	-1700.63	-1685.14	-1685.15	-1685.16	-1685.00	
uce-7889	-1688.03	-1699.17	-1698.49	-1701.42	-1699.12	
uce-7892	-875.50	-880.31	-880.50	-880.69	-880.18	
uce-7895	-1306.85	-1303.98	-1310.06	-1309.78	-1302.92	
uce-790	-1323.24	-1326.48	-1327.86	-1327.40	-1325.44	
uce-7903	-2970.13	-2959.89	-2961.73	-2961.89	-2958.97	
uce-7904	-1630.20	-1627.13	-1626.69	-1627.28	-1627.13	
uce-7906	-1429.40	-1424.82	-1425.68	-1426.06	-1424.28	
uce-7907	-2871.17	-2850.29	-2849.28	-2851.85	-2851.56	
uce-7908	-1633.36	-1639.21	-1639.39	-1639.38	-1639.56	
uce-7909	-1366.37	-1366.23	-1366.31	-1366.40	-1366.32	
uce-791	-1659.88	-1650.15	-1651.24	-1653.61	-1648.85	
uce-7912	-749.98	-754.88	-754.69	-754.92	-754.90	
uce-7913	-1610.75	-1615.95	-1615.75	-1615.98	-1615.70	
uce-7914	-2708.66	-2684.84	-2685.60	-2683.87	-2685.98	
uce-7917	-2333.23	-2324.34	-2324.34	-2324.55	-2324.17	
uce-7923	-3214.63	-3204.95	-3203.85	-3207.24	-3204.83	
uce-7924	-1206.06	-1214.13	-1214.05	-1214.49	-1214.32	
uce-7929	-1775.82	-1774.17	-1774.98	-1773.56	-1774.24	
uce-793	-2299.23	-2285.68	-2286.05	-2285.28	-2285.93	
uce-7930	-2511.32	-2503.39	-2504.84	-2502.58	-2504.61	
uce-794	-1405.69	-1401.86	-1402.03	-1402.08	-1401.94	
uce-7940	-1387.30	-1376.44	-1383.24	-1375.07	-1380.67	
uce-7941	-1179.12	-1176.91	-1175.70	-1181.44	-1182.15	
uce-7943	-1265.00	-1253.07	-1251.88	-1254.69	-1254.92	
uce-7946	-2397.30	-2393.08	-2395.25	-2392.61	-2393.07	
uce-7949	-1326.54	-1322.83	-1323.40	-1324.48	-1322.07	
uce-7950	-1755.93	-1758.36	-1758.97	-1758.80	-1758.81	
uce-7955	-2573.24	-2560.97	-2562.82	-2562.08	-2559.84	
uce-7956	-1344.69	-1329.99	-1329.45	-1330.63	-1331.38	
uce-7957	-2498.33	-2511.16	-2511.36	-2511.72	-2510.59	
uce-7958	-1601.96	-1587.47	-1587.80	-1587.43	-1587.54	
uce-7960	-1036.89	-1020.88	-1020.23	-1021.63	-1022.24	
uce-7962	-2068.07	-2061.29	-2061.70	-2062.18	-2060.82	
uce-7963	-711.39	-716.00	-716.94	-715.38	-715.64	
uce-7965	-1328.93	-1309.18	-1308.12	-1310.65	-1310.90	
uce-7967	-2171.22	-2166.38	-2166.85	-2166.62	-2166.73	
uce-7969	-793.35	-788.27	-792.40	-787.23	-792.51	
uce-7971	-1955.79	-1942.63	-1941.71	-1948.98	-1943.24	
uce-7972	-1551.64	-1541.78	-1541.79	-1541.77	-1541.54	
uce-7975	-2892.24	-2897.18	-2898.46	-2897.19	-2896.36	
uce-7977	-1336.72	-1333.59	-1333.61	-1333.90	-1333.53	
uce-7978	-1722.16	-1714.89	-1715.15	-1717.01	-1714.18	
uce-7979	-2070.64	-2066.08	-2067.20	-2065.74	-2065.67	
uce-7981	-2096.62	-2085.47	-2086.50	-2086.81	-2085.01	
uce-7982	-1560.08	-1556.14	-1556.79	-1556.50	-1555.34	
uce-7983	-1322.36	-1352.72	-1352.45	-1352.76	-1352.92	
uce-7984	-1519.55	-1534.94	-1534.28	-1535.07	-1535.41	
