Locus	Sclero	ToxPoly	ToxAngIg	ToxSnAng	ToxSnIg
uce-6934	-5186.9471	-5188.3688	-5188.3687	-5188.5372	-5188.5375	
uce-6937	-3759.5155	-3749.1736	-3750.8614	-3750.8611	-3749.1740	
uce-6938	-5878.1806	-5873.6493	-5873.8322	-5873.8312	-5873.6496	
uce-6939	-3765.0879	-3759.6751	-3761.9301	-3759.6750	-3759.8325	
uce-6940	-4411.3885	-4411.9959	-4411.9960	-4413.4879	-4413.4886	
uce-6942	-3255.4093	-3256.2660	-3256.2663	-3256.2661	-3256.2663	
uce-6943	-4982.8922	-4975.5203	-4975.5202	-4976.3895	-4976.8714	
uce-6944	-1545.2676	-1540.4907	-1540.4917	-1540.5901	-1540.5908	
uce-6945	-4899.1170	-4894.5055	-4894.5912	-4894.6132	-4894.5063	
uce-6946	-5454.5303	-5449.7523	-5449.7523	-5449.7519	-5449.7534	
uce-6947	-6894.8043	-6882.9291	-6886.6394	-6882.9287	-6886.8738	
uce-6948	-3760.0700	-3755.6261	-3757.9572	-3755.6260	-3757.9582	
uce-695	-4759.7366	-4755.4880	-4755.4907	-4759.0569	-4758.3288	
uce-6950	-1978.5628	-1980.9284	-1980.9288	-1980.9280	-1980.9281	
uce-6953	-8584.4921	-8567.0066	-8569.4568	-8569.4544	-8567.0068	
uce-6954	-2522.2963	-2522.2918	-2522.2350	-2522.2355	-2522.2914	
uce-6955	-5427.1677	-5396.2718	-5396.2729	-5398.1840	-5398.1841	
uce-6956	-4837.7180	-4827.7874	-4827.7874	-4828.5798	-4828.4600	
uce-6957	-7761.7535	-7746.6972	-7746.6978	-7748.8335	-7748.9404	
uce-6959	-4494.6308	-4485.7658	-4485.7667	-4485.7658	-4485.7662	
uce-696	-5223.9166	-5212.8122	-5212.8130	-5212.8144	-5212.8124	
uce-6964	-5074.2193	-5074.2187	-5074.2196	-5074.2198	-5074.2186	
uce-6966	-3712.2406	-3703.6105	-3705.5044	-3705.8769	-3703.6109	
uce-6968	-4231.8607	-4208.5281	-4208.5280	-4210.8031	-4211.2409	
uce-6969	-2342.5989	-2342.5042	-2342.5041	-2342.5047	-2342.5045	
uce-697	-4472.5734	-4472.6979	-4472.6978	-4474.3221	-4474.3224	
uce-6970	-3062.1789	-3055.5466	-3055.5472	-3055.5463	-3055.5468	
uce-6973	-1671.2369	-1669.0951	-1676.1210	-1669.0959	-1676.1211	
uce-6974	-2737.7487	-2733.7486	-2733.7492	-2733.7487	-2733.7493	
uce-6975	-2625.1277	-2620.0213	-2620.0216	-2620.0207	-2620.0214	
uce-6977	-3005.9934	-3003.7701	-3003.7704	-3006.2626	-3006.2639	
uce-698	-3691.5209	-3679.8393	-3679.8400	-3683.5753	-3683.5830	
uce-6981	-4294.7659	-4295.5094	-4296.6908	-4295.5088	-4296.6900	
uce-6983	-4551.2719	-4549.3955	-4549.4859	-4549.3954	-4549.4857	
uce-6984	-4250.5272	-4243.8777	-4245.5724	-4245.5726	-4243.8777	
uce-6986	-6795.1853	-6785.3695	-6787.6777	-6785.3697	-6788.4750	
uce-6987	-3001.5576	-2999.3387	-2999.3396	-2999.3398	-2999.3379	
uce-6988	-4801.3247	-4795.0555	-4795.0555	-4795.2114	-4795.4990	
uce-699	-1797.9271	-1798.0535	-1798.0539	-1798.0534	-1798.0534	
uce-6990	-4816.8244	-4817.6684	-4818.0598	-4818.0599	-4817.6685	
uce-6992	-3551.2995	-3554.1836	-3554.1838	-3554.1838	-3554.1832	
uce-6994	-5554.6561	-5538.9208	-5538.9526	-5538.9209	-5538.9521	
uce-6995	-6857.6602	-6849.1126	-6850.4196	-6849.1132	-6849.4201	
uce-6997	-4113.9776	-4101.8769	-4102.6529	-4102.6529	-4101.8769	
uce-6998	-4069.1008	-4062.4089	-4064.1761	-4064.1761	-4062.4083	
uce-7	-3181.7144	-3178.5481	-3179.0969	-3178.5478	-3179.0969	
uce-70	-5082.4998	-5083.4455	-5083.4472	-5083.4448	-5083.4478	
uce-700	-1948.1928	-1948.8343	-1948.8353	-1948.8352	-1948.8347	
uce-7000	-2209.7165	-2210.4795	-2212.0592	-2212.0593	-2210.4797	
uce-7002	-4394.6358	-4389.0078	-4389.0079	-4389.5445	-4389.0419	
uce-7003	-5292.2074	-5277.1362	-5277.1359	-5277.6384	-5277.5203	
uce-7004	-5831.6139	-5829.6494	-5829.8964	-5829.7448	-5829.6490	
uce-7008	-4015.8088	-4002.1574	-4002.1570	-4004.0371	-4004.0370	
uce-7009	-3826.7004	-3824.8328	-3824.9587	-3824.9585	-3824.8328	
uce-7010	-2653.7767	-2647.3762	-2647.3772	-2647.3773	-2647.3766	
uce-7011	-5208.4725	-5203.4620	-5203.4624	-5203.4630	-5203.4638	
uce-7012	-3383.1649	-3385.4154	-3385.4160	-3385.4156	-3385.4156	
uce-7014	-2911.8095	-2908.7339	-2908.9425	-2908.7337	-2908.9426	
uce-7015	-3668.4060	-3666.5023	-3668.8065	-3666.5021	-3668.8076	
uce-7016	-2331.7584	-2333.7115	-2334.0964	-2334.0964	-2333.7115	
uce-7018	-4721.9755	-4718.1041	-4718.1051	-4720.9786	-4720.2376	
uce-7019	-4833.9447	-4833.9319	-4836.8127	-4833.9316	-4836.8131	
uce-7021	-3998.7138	-3985.8747	-3987.7685	-3985.8747	-3987.7687	
uce-7022	-3893.3339	-3889.6180	-3891.5892	-3891.5897	-3889.6188	
uce-7023	-4019.0016	-4011.0340	-4011.0339	-4011.0928	-4011.0926	
uce-7024	-1528.3924	-1524.7706	-1524.7704	-1524.8164	-1524.8163	
uce-7027	-3042.6858	-3040.6325	-3040.9354	-3040.6326	-3040.9357	
uce-7028	-5783.3214	-5786.2807	-5786.3896	-5786.2809	-5786.3896	
uce-703	-6484.3169	-6484.9824	-6485.8477	-6485.6844	-6484.9833	
uce-7030	-2744.1675	-2728.9672	-2728.9672	-2731.0811	-2731.0814	
uce-7032	-4070.4271	-4068.1874	-4068.8301	-4068.8308	-4068.1875	
uce-7033	-3574.6805	-3571.1382	-3571.1377	-3571.1378	-3571.1380	
uce-7035	-4433.5795	-4428.3735	-4428.3740	-4428.3747	-4428.3750	
uce-7036	-6535.5106	-6535.4985	-6535.4970	-6536.1412	-6536.2249	
uce-7037	-4313.2400	-4310.2503	-4311.6040	-4311.6041	-4310.2502	
uce-7038	-3621.4831	-3623.2397	-3624.4827	-3624.4834	-3623.2402	
uce-7044	-4819.9463	-4812.8527	-4812.8537	-4812.8527	-4812.8530	
uce-7045	-2980.6333	-2979.8491	-2979.8491	-2979.8501	-2979.8495	
uce-7046	-2970.7242	-2971.5328	-2972.7110	-2971.5332	-2972.7109	
uce-7047	-2652.8787	-2648.9886	-2648.9898	-2648.9888	-2648.9892	
uce-7048	-2600.3909	-2600.4786	-2601.9171	-2600.4779	-2601.9169	
uce-7050	-4742.8624	-4734.2915	-4734.2917	-4734.2918	-4734.2915	
uce-7051	-5779.4079	-5773.3166	-5773.3163	-5773.3903	-5773.3904	
uce-7053	-5869.9210	-5866.2841	-5866.2808	-5866.2822	-5866.2797	
uce-7054	-2553.0930	-2551.8593	-2553.5721	-2553.5720	-2551.8591	
uce-7055	-4081.3218	-4076.7959	-4078.4524	-4078.4519	-4076.7957	
uce-7056	-2585.9825	-2578.9861	-2578.9863	-2578.9862	-2578.9861	
uce-7058	-3580.9427	-3580.2788	-3581.5563	-3581.4912	-3580.2788	
uce-706	-4631.4640	-4624.8601	-4625.1410	-4624.8597	-4625.1407	
uce-7063	-2985.5999	-2983.2649	-2983.2649	-2983.2721	-2983.2719	
uce-7064	-1374.8130	-1373.5185	-1373.5186	-1373.5183	-1373.5185	
uce-7067	-3595.3480	-3586.5584	-3586.5583	-3586.5589	-3586.5588	
uce-7068	-4647.6412	-4649.1963	-4649.1963	-4649.5705	-4649.5709	
uce-7069	-4604.8758	-4599.2307	-4599.2305	-4599.2311	-4599.2303	
uce-7070	-5064.6456	-5060.7325	-5061.2375	-5060.7330	-5061.2482	
uce-7071	-4193.2427	-4199.1836	-4201.0757	-4200.9951	-4199.1837	
uce-7072	-5270.6893	-5274.9506	-5275.2340	-5275.6364	-5274.9510	
uce-7073	-8517.1101	-8514.0415	-8514.3865	-8514.0409	-8514.3857	
uce-7074	-3322.5584	-3323.8406	-3325.3545	-3325.3545	-3323.8407	
uce-7076	-2150.7567	-2140.5134	-2140.5134	-2140.5134	-2140.5134	
uce-7077	-5818.2384	-5809.2410	-5810.0997	-5809.2406	-5810.4990	
uce-7078	-2358.1891	-2350.5254	-2350.5255	-2350.5250	-2350.5256	
uce-7079	-3023.7532	-3021.8329	-3021.8333	-3021.8331	-3021.8330	
uce-708	-5204.8996	-5185.2269	-5185.2262	-5185.2268	-5185.2267	
uce-7080	-1988.6661	-1990.1397	-1990.8322	-1990.8324	-1990.1399	
uce-7081	-5311.4611	-5306.2095	-5306.2101	-5306.2095	-5306.2094	
uce-7082	-2769.6398	-2767.4469	-2768.2482	-2768.2479	-2767.4484	
uce-7083	-1836.1921	-1831.2873	-1831.2878	-1831.2880	-1831.2877	
uce-7084	-3784.7179	-3775.7565	-3775.7568	-3775.7570	-3775.7569	
uce-7091	-5074.7904	-5066.4687	-5066.9408	-5066.4679	-5066.6591	
uce-7094	-1496.6632	-1496.6627	-1496.6627	-1496.6629	-1496.6624	
uce-7095	-5505.7865	-5478.6761	-5478.6759	-5480.0590	-5479.8058	
uce-7097	-4161.0191	-4157.2508	-4160.3493	-4160.1118	-4157.2505	
uce-7098	-6583.5032	-6587.5692	-6587.5702	-6587.5696	-6587.5697	
uce-710	-6271.2567	-6270.1160	-6273.4482	-6273.4483	-6270.1158	
uce-7100	-4597.3367	-4571.8406	-4571.8408	-4572.9919	-4572.9918	
uce-7102	-4596.4457	-4597.8799	-4597.8794	-4597.8813	-4597.8794	
uce-7103	-6303.5399	-6288.7815	-6288.7918	-6288.7808	-6288.7937	
uce-7104	-3967.5771	-3952.6543	-3952.6538	-3957.5960	-3957.5957	
uce-7105	-4406.2475	-4400.1060	-4400.4448	-4400.4439	-4400.1051	
uce-7107	-3928.7132	-3914.9829	-3914.9849	-3914.9832	-3914.9833	
uce-7108	-5433.6270	-5433.6527	-5433.6540	-5433.6521	-5433.6522	
uce-7109	-4148.0313	-4141.4400	-4142.1417	-4141.7998	-4141.4391	
uce-711	-4647.0524	-4637.3622	-4637.3622	-4637.3619	-4637.3615	
uce-7113	-2609.3410	-2608.3297	-2609.4341	-2609.4341	-2608.3294	
uce-7117	-3947.4084	-3945.2444	-3945.2467	-3945.2442	-3945.2443	
uce-7118	-1647.7782	-1652.2570	-1652.2570	-1652.2568	-1652.2569	
uce-712	-4891.5516	-4875.0240	-4875.0239	-4875.0251	-4875.0241	
uce-7120	-4269.4707	-4262.4370	-4262.4370	-4262.4437	-4262.4440	
uce-7122	-3713.4356	-3719.6151	-3721.3073	-3719.6150	-3721.3093	
uce-7125	-4564.4308	-4559.0126	-4559.6669	-4559.0131	-4559.6681	
uce-7126	-3349.3899	-3335.4588	-3335.4586	-3338.7323	-3337.5612	
uce-7128	-4838.3906	-4836.3497	-4841.1143	-4841.1147	-4836.3496	
uce-7129	-5221.1085	-5217.7536	-5219.6459	-5217.7536	-5219.6458	
uce-7131	-1297.2969	-1297.9121	-1297.9131	-1297.9124	-1297.9122	
uce-7133	-5546.7789	-5541.3724	-5542.1594	-5542.1591	-5541.3726	
uce-7134	-6642.8993	-6647.1748	-6647.1741	-6653.8841	-6653.8834	
uce-7135	-5787.2621	-5786.9816	-5788.1272	-5788.3658	-5786.9818	
uce-7136	-3790.3148	-3787.4808	-3787.4799	-3787.4807	-3787.4800	
uce-7138	-6809.0247	-6809.0258	-6809.0262	-6809.0255	-6809.0253	
uce-7141	-1863.6896	-1864.1511	-1864.1517	-1864.1516	-1864.1515	
uce-7143	-4274.8113	-4266.1731	-4266.1730	-4266.3931	-4266.3933	
uce-7144	-4329.4610	-4323.1260	-4324.9795	-4324.9785	-4323.1261	
uce-7145	-2832.5799	-2833.2481	-2833.2477	-2833.2484	-2833.2486	
uce-7146	-2555.1657	-2553.6008	-2553.5997	-2553.6002	-2553.6002	
uce-7147	-4064.8944	-4049.5237	-4051.1744	-4051.1743	-4049.5236	
uce-7148	-5456.6807	-5438.8447	-5438.8458	-5438.8461	-5438.8448	
uce-715	-3181.2337	-3179.5359	-3180.6582	-3179.5359	-3180.6583	
uce-7151	-3990.0830	-3979.5640	-3979.5642	-3979.5641	-3979.5636	
uce-7157	-5435.4013	-5420.1474	-5422.1608	-5421.9227	-5420.1467	
uce-7159	-4597.3263	-4595.6979	-4595.9336	-4598.1903	-4595.6970	
uce-7160	-2655.6873	-2645.9362	-2646.5455	-2646.6280	-2645.9351	
uce-7161	-3652.7538	-3650.4699	-3650.6278	-3650.4699	-3650.6280	
uce-7162	-3976.6997	-3964.3321	-3966.0953	-3966.0937	-3964.3358	
uce-7163	-2335.0433	-2337.9954	-2337.9952	-2338.0957	-2338.0956	
uce-7164	-7889.7713	-7880.8787	-7884.2707	-7883.6035	-7880.8787	
uce-7167	-2871.2583	-2872.8322	-2872.8330	-2872.8325	-2872.8327	
uce-7168	-3478.5838	-3478.8005	-3479.1417	-3479.1412	-3478.7991	
uce-717	-5700.0166	-5700.3067	-5700.3061	-5701.2540	-5701.2539	
uce-7170	-4083.1552	-4084.0056	-4084.0062	-4084.1371	-4084.1368	
uce-7171	-4489.3048	-4485.0483	-4485.0496	-4485.0490	-4485.0486	
uce-7173	-5238.9065	-5229.5330	-5232.6266	-5232.6273	-5229.5339	
uce-7175	-3584.5473	-3582.7972	-3582.7936	-3584.0281	-3583.7533	
uce-718	-1264.9588	-1264.0501	-1267.9298	-1264.0501	-1267.9298	
uce-7183	-3940.4113	-3939.0535	-3939.0520	-3939.0519	-3939.0538	
uce-7184	-6562.6175	-6567.3616	-6567.3690	-6567.3614	-6568.1751	
uce-7188	-5256.0071	-5247.8568	-5247.8552	-5249.6744	-5250.9785	
uce-7190	-5575.9162	-5561.7188	-5561.7201	-5563.6880	-5563.6882	
uce-7191	-4231.0606	-4221.2802	-4225.8004	-4226.8076	-4221.2800	
uce-7192	-2537.7708	-2531.5937	-2531.5933	-2531.6932	-2531.6924	
uce-7193	-3239.4480	-3237.2612	-3239.0975	-3239.0979	-3237.2610	
uce-7195	-4107.0377	-4109.9375	-4109.9371	-4109.9371	-4109.9371	
uce-7197	-3898.3774	-3892.4774	-3894.0489	-3894.0485	-3892.4774	
uce-72	-4187.9411	-4182.0549	-4183.6960	-4182.0540	-4182.9721	
uce-720	-2416.3386	-2421.4508	-2421.4508	-2421.6730	-2421.6725	
uce-7200	-3934.7196	-3929.4969	-3931.8240	-3929.4973	-3931.8238	
uce-7201	-4751.6211	-4747.1251	-4747.6159	-4748.3977	-4747.1245	
uce-7202	-2473.7366	-2474.9494	-2474.9502	-2474.9499	-2474.9494	
uce-7205	-1751.4446	-1744.8390	-1745.7157	-1745.7156	-1744.8394	
uce-7207	-2492.9896	-2478.1343	-2479.0528	-2479.0562	-2478.1343	
uce-7208	-5369.6399	-5365.2884	-5365.2880	-5370.7125	-5370.7111	
uce-7209	-4301.8280	-4296.9295	-4296.9299	-4296.9294	-4296.9293	
uce-7210	-5456.5138	-5445.9359	-5446.3738	-5445.9358	-5446.3737	
uce-7212	-4344.3256	-4341.3259	-4341.3268	-4341.3250	-4341.3260	
uce-7213	-2667.9686	-2666.6525	-2666.6529	-2666.6525	-2666.6526	
uce-7214	-4429.6511	-4423.8469	-4423.8469	-4425.4667	-4424.8215	
uce-7215	-1084.7430	-1084.1443	-1084.1448	-1084.1447	-1084.1449	
uce-7216	-4921.1050	-4918.0243	-4918.8231	-4918.0245	-4918.8095	
uce-7218	-3608.1672	-3599.2451	-3601.0786	-3599.2459	-3601.0781	
uce-7219	-3379.5118	-3368.8160	-3368.8161	-3368.8159	-3368.8155	
uce-7221	-3645.3256	-3645.4000	-3645.5662	-3645.5661	-3645.3998	
uce-7222	-6508.2319	-6487.2933	-6487.5284	-6487.2934	-6487.5286	
uce-7223	-3841.6449	-3834.3721	-3836.1729	-3834.7815	-3834.3713	
uce-7224	-5849.5856	-5834.9962	-5835.4955	-5834.9964	-5835.4793	
uce-7227	-6942.6032	-6945.6285	-6945.6261	-6945.6434	-6945.8310	
uce-7229	-4937.3304	-4931.4525	-4931.4512	-4931.7668	-4931.7672	
uce-7230	-5751.3035	-5742.3500	-5742.5033	-5742.3497	-5742.5018	
uce-7234	-5518.5709	-5506.9486	-5509.0747	-5508.5810	-5506.9484	
uce-7235	-2979.3455	-2973.1420	-2978.3408	-2978.6318	-2973.1414	
uce-7236	-4088.3750	-4080.6371	-4083.4898	-4082.3559	-4080.6368	
uce-7237	-4266.1478	-4269.6505	-4269.6505	-4271.4755	-4271.4761	
uce-7239	-2403.9447	-2399.3099	-2399.3097	-2399.3099	-2399.3099	
uce-724	-3151.7684	-3150.5669	-3153.2120	-3150.5673	-3153.2122	
uce-7240	-5109.9306	-5096.5044	-5097.9909	-5096.5051	-5097.9909	
uce-7242	-3923.5910	-3922.8299	-3923.9580	-3922.8302	-3923.9581	
uce-7244	-7085.9335	-7082.1354	-7082.1355	-7082.3166	-7082.3168	
uce-7245	-7078.0549	-7070.8860	-7070.8874	-7070.8876	-7070.8862	
uce-7246	-3643.4528	-3639.5451	-3640.7755	-3640.7751	-3639.5434	
uce-7247	-3909.1076	-3904.3527	-3914.2982	-3904.3534	-3914.2983	
uce-7248	-8893.3069	-8886.4237	-8886.4243	-8886.4259	-8886.4247	
uce-7249	-5375.7902	-5376.4495	-5376.5618	-5377.3211	-5376.4492	
uce-725	-3711.7162	-3714.1748	-3714.1746	-3717.1158	-3714.6078	
uce-7251	-3007.6277	-2999.8341	-2999.8341	-3001.7107	-3002.3396	
uce-7252	-4953.5628	-4946.1998	-4948.9339	-4946.1988	-4948.9303	
uce-7253	-2878.5732	-2868.3427	-2869.2475	-2868.3428	-2869.2471	
uce-7255	-4441.8561	-4425.2584	-4425.3907	-4425.3901	-4425.2584	
uce-7257	-7196.5941	-7189.3438	-7189.3436	-7191.6683	-7193.2820	
uce-726	-4035.6704	-4032.4073	-4034.1063	-4032.4069	-4033.1215	
uce-7263	-2944.4226	-2933.9307	-2933.9314	-2937.5014	-2937.5026	
uce-7265	-4983.0880	-4998.1614	-4998.1619	-4998.7553	-4998.7550	
uce-7266	-4415.9211	-4407.2153	-4407.8925	-4407.8011	-4407.2152	
uce-7267	-4760.3994	-4755.8038	-4756.1115	-4756.1115	-4755.8049	
uce-7269	-3279.3118	-3278.4518	-3279.5906	-3278.4520	-3279.7898	
uce-727	-2836.7831	-2846.8337	-2846.8338	-2846.8335	-2846.8338	
uce-7270	-4715.3154	-4711.3563	-4711.3570	-4711.3575	-4711.3566	
uce-7273	-3390.5300	-3388.0540	-3388.0540	-3388.1638	-3388.2630	
uce-7275	-2304.3113	-2296.5994	-2296.5994	-2296.5996	-2296.5997	
uce-7276	-5078.2917	-5077.7226	-5078.5929	-5078.5942	-5077.7220	
uce-7277	-4997.1867	-4984.1426	-4984.1423	-4984.1436	-4984.1434	
uce-7278	-3776.3706	-3771.0044	-3771.5493	-3771.5510	-3771.0038	
uce-7279	-1959.1527	-1963.6548	-1964.6716	-1964.6716	-1963.6548	
uce-7282	-6921.0448	-6921.9761	-6921.9767	-6922.1343	-6922.0669	
uce-7283	-3738.0830	-3741.7435	-3741.7440	-3741.7439	-3741.7442	
uce-7284	-3910.0810	-3905.9735	-3905.9737	-3906.7419	-3906.7421	
uce-7287	-3258.7523	-3248.9870	-3248.9876	-3248.9875	-3248.9868	
uce-7288	-3472.2120	-3471.4615	-3471.4603	-3473.2492	-3473.2488	
uce-7289	-6444.6377	-6448.3327	-6450.6524	-6448.3324	-6450.6519	
uce-729	-3530.8198	-3532.8906	-3535.8038	-3532.8917	-3535.8026	
uce-7291	-3586.3575	-3586.3917	-3586.5110	-3586.5098	-3586.3917	
uce-7292	-3505.2874	-3499.0924	-3499.5635	-3499.5640	-3499.0917	
uce-7294	-4549.7481	-4555.2779	-4555.2767	-4555.3257	-4555.3253	
uce-7295	-2238.2003	-2239.6091	-2239.6087	-2239.6085	-2239.6081	
uce-7296	-5427.0679	-5428.0776	-5428.0794	-5428.0793	-5428.0772	
uce-7297	-1175.1119	-1160.5294	-1160.5295	-1160.5291	-1160.5290	
uce-7298	-5222.6496	-5212.7219	-5213.5328	-5213.5333	-5212.7211	
uce-7299	-4350.0343	-4345.4453	-4346.0226	-4345.4572	-4345.6881	
uce-730	-2382.6179	-2376.1210	-2376.1210	-2376.1221	-2376.1209	
uce-7303	-5132.5260	-5129.9786	-5129.9784	-5129.9784	-5129.9785	
uce-7304	-2882.9350	-2881.8300	-2881.8301	-2881.8300	-2881.8302	
uce-7305	-4331.8598	-4327.8791	-4328.9808	-4327.8793	-4328.9805	
uce-7308	-2036.5401	-2036.4466	-2037.2981	-2037.2975	-2036.4472	
uce-7309	-1959.7723	-1958.7307	-1958.7315	-1958.7310	-1958.7303	
uce-7310	-3519.4181	-3519.2556	-3519.2555	-3519.4183	-3519.4181	
uce-7311	-3614.7712	-3612.7142	-3612.7143	-3613.4572	-3613.4572	
uce-7313	-2235.9268	-2237.1426	-2239.8556	-2239.8553	-2237.1430	
uce-7314	-3103.8213	-3099.4185	-3099.4178	-3102.9820	-3102.9816	
uce-7316	-1249.3333	-1249.7430	-1249.7428	-1249.7432	-1249.7429	
uce-7317	-5079.2657	-5067.6120	-5067.7459	-5067.6124	-5067.7454	
uce-7319	-1828.0688	-1832.1661	-1832.1661	-1832.1660	-1832.1649	
uce-7320	-4025.3063	-4026.3926	-4030.9398	-4026.3931	-4030.9394	
uce-7322	-2538.1563	-2531.8932	-2532.4576	-2531.8932	-2532.4577	
uce-7323	-3800.8135	-3799.3788	-3799.3788	-3799.3801	-3799.3792	
uce-7324	-6005.0646	-6001.6194	-6001.6840	-6001.6199	-6001.7319	
uce-7325	-3393.5642	-3394.3529	-3394.3518	-3394.3524	-3394.3530	
uce-7328	-3732.1208	-3728.4783	-3728.4786	-3728.4782	-3728.4787	
uce-7329	-5629.3620	-5625.3365	-5625.3367	-5625.3365	-5625.3364	
uce-733	-4113.2916	-4093.2059	-4093.5173	-4093.2067	-4093.6140	
uce-7330	-2138.7356	-2125.0933	-2125.0933	-2125.8418	-2125.8416	
uce-7331	-5518.9748	-5518.5425	-5518.6969	-5518.6979	-5518.5435	
uce-7336	-5554.0764	-5549.5262	-5549.6292	-5550.4050	-5549.5288	
uce-734	-5898.9131	-5895.2535	-5895.2533	-5897.7658	-5897.6383	
uce-7340	-4521.8846	-4518.3903	-4518.4101	-4518.4096	-4518.3908	
uce-7342	-4519.0003	-4516.7559	-4516.7562	-4516.7559	-4516.7561	
uce-7344	-5143.6387	-5131.3998	-5131.4004	-5131.4016	-5131.4013	
uce-7348	-4939.5716	-4929.9172	-4930.5856	-4930.5856	-4929.9171	
uce-7349	-4035.0684	-4034.2927	-4034.2926	-4034.2926	-4034.2931	
uce-735	-4882.3525	-4878.0776	-4878.0787	-4878.0776	-4878.0781	
uce-7350	-5574.9667	-5550.0822	-5551.0807	-5554.8627	-5550.0820	
uce-7351	-5199.1629	-5195.0798	-5195.0810	-5195.0808	-5195.0809	
uce-7352	-3041.8899	-3041.5483	-3041.5479	-3043.1858	-3043.1856	
uce-7353	-4060.9333	-4060.9754	-4060.9759	-4060.9760	-4060.9758	
uce-7354	-7070.4375	-7068.0329	-7068.9507	-7069.6295	-7068.0333	
uce-7357	-4334.1329	-4336.5943	-4336.5935	-4336.5946	-4336.5942	
uce-7358	-2042.4081	-2030.0675	-2030.0676	-2032.1243	-2032.1240	
uce-736	-6302.6544	-6282.6971	-6283.1652	-6283.1646	-6282.6976	
uce-7361	-5024.9836	-5025.7210	-5025.7219	-5025.7216	-5025.7199	
uce-7362	-8318.8313	-8313.6371	-8314.2818	-8313.6376	-8314.1006	
uce-7363	-3104.1956	-3096.6424	-3096.6427	-3096.6431	-3096.6425	
uce-7364	-4675.1539	-4666.7085	-4666.7093	-4668.5464	-4668.5473	
uce-7368	-3908.5917	-3902.9553	-3907.6550	-3905.7763	-3902.9555	
uce-7369	-4434.4170	-4429.6942	-4431.0385	-4431.1548	-4429.6940	
uce-737	-5216.5490	-5210.3667	-5210.3670	-5210.3661	-5210.3660	
uce-7371	-4261.7473	-4259.1604	-4259.1619	-4260.9078	-4260.9081	
uce-7372	-4169.1269	-4168.8847	-4168.8844	-4170.6140	-4171.3993	
uce-7376	-6667.4104	-6667.9725	-6667.9724	-6668.1997	-6668.0380	
uce-7379	-2160.6601	-2162.7792	-2163.5653	-2162.7790	-2163.5653	
uce-738	-4960.7561	-4951.8285	-4951.8279	-4952.2082	-4951.8396	
uce-7380	-6135.1202	-6122.2250	-6122.2251	-6122.2257	-6122.2254	
uce-7381	-3672.7900	-3672.6330	-3672.6331	-3672.9703	-3672.9724	
uce-7383	-3146.5830	-3135.4173	-3135.4181	-3135.4182	-3135.4160	
uce-7384	-5007.5547	-4987.3741	-4988.3004	-4988.3001	-4987.3742	
uce-7386	-2867.3173	-2865.9875	-2865.9881	-2866.4836	-2866.4836	
uce-7390	-5075.6093	-5065.2728	-5065.2747	-5065.2746	-5065.2739	
uce-7392	-6122.7791	-6112.1884	-6112.6792	-6112.3235	-6112.1890	
uce-7393	-5872.1181	-5866.0573	-5866.0570	-5866.0577	-5866.0579	
uce-7395	-4909.2866	-4901.7908	-4901.9897	-4901.9905	-4901.7902	
uce-7396	-2585.2236	-2579.0676	-2580.7241	-2581.5324	-2579.0675	
uce-7398	-7016.7499	-7014.9123	-7014.9123	-7015.2461	-7015.2614	
uce-7399	-4796.2280	-4796.2291	-4799.5848	-4796.2292	-4799.8664	
uce-74	-4104.3802	-4085.5845	-4088.3492	-4088.3494	-4085.5856	
uce-740	-1590.8782	-1585.2791	-1585.2795	-1585.2788	-1585.2795	
uce-7408	-4674.6999	-4670.7600	-4670.7605	-4671.5185	-4673.2016	
uce-7409	-5275.5048	-5271.6456	-5271.6469	-5271.6418	-5271.6423	
uce-7412	-1917.1553	-1914.4336	-1914.7933	-1914.4337	-1914.9669	
uce-7413	-3518.1298	-3514.5404	-3515.8837	-3514.5403	-3515.8836	
uce-7414	-5469.6082	-5444.7614	-5444.7609	-5447.8816	-5447.8811	
uce-7415	-3625.9767	-3635.1513	-3637.3861	-3637.3865	-3635.1504	
uce-7417	-3881.3403	-3877.6333	-3878.2270	-3877.6333	-3878.2262	
uce-7419	-5909.3211	-5897.3868	-5897.3865	-5897.3872	-5897.3873	
uce-7420	-5300.3109	-5296.7909	-5297.7922	-5296.7903	-5297.7923	
uce-7421	-4485.1355	-4477.2316	-4478.1250	-4478.1244	-4477.2317	
uce-7422	-3938.4323	-3937.9267	-3937.9287	-3937.9267	-3937.9289	
uce-7423	-3468.6424	-3465.1577	-3465.1573	-3465.1578	-3465.1576	
uce-7425	-4419.7438	-4415.3317	-4415.3319	-4416.9081	-4416.8010	
uce-7426	-3500.6322	-3499.1868	-3499.1882	-3499.1866	-3499.1874	
uce-7427	-4577.3520	-4567.0571	-4572.4397	-4572.4420	-4567.0548	
uce-7428	-8112.4668	-8098.7952	-8100.3212	-8098.7951	-8100.3198	
uce-7429	-1936.5063	-1936.8547	-1936.8552	-1936.8549	-1936.8552	
uce-743	-3895.6192	-3888.5617	-3890.6480	-3890.6506	-3888.5618	
uce-7432	-5199.7313	-5200.4332	-5202.9452	-5202.9442	-5200.4341	
uce-744	-4767.7527	-4763.8452	-4763.8450	-4763.8563	-4763.8561	
uce-7442	-4385.3592	-4389.3541	-4389.3549	-4389.3545	-4389.3560	
uce-7443	-1237.9841	-1238.8067	-1238.9017	-1238.9016	-1238.8071	
