Locus	Sclero	ToxPoly	ToxAngIg	ToxSnAng	ToxSnIg
uce-7207	-2802.39	-2784.98	-2786.14	-2787.10	-2784.28	
uce-7208	-5996.48	-5991.34	-5990.80	-5995.77	-5991.93	
uce-7209	-5261.55	-5258.57	-5259.73	-5260.36	-5258.89	
uce-7210	-6137.50	-6121.57	-6121.92	-6121.37	-6121.89	
uce-7212	-5093.66	-5084.90	-5084.58	-5083.78	-5082.98	
uce-7213	-3036.20	-3039.42	-3040.93	-3039.75	-3038.88	
uce-7214	-4814.45	-4803.67	-4802.69	-4805.53	-4804.71	
uce-7215	-1341.38	-1342.35	-1342.20	-1342.02	-1341.60	
uce-7216	-5650.85	-5640.05	-5644.91	-5639.21	-5643.61	
uce-7218	-4188.37	-4170.17	-4172.90	-4170.48	-4171.98	
uce-7219	-3804.54	-3788.00	-3786.89	-3788.56	-3786.51	
uce-7221	-4201.36	-4200.26	-4202.43	-4203.12	-4200.54	
uce-7222	-7192.96	-7170.53	-7171.47	-7168.85	-7172.31	
uce-7223	-4375.77	-4359.48	-4362.72	-4359.57	-4358.41	
uce-7224	-6666.69	-6644.33	-6647.09	-6642.87	-6643.83	
uce-7227	-8030.83	-8028.31	-8028.65	-8027.42	-8027.68	
uce-7229	-5566.66	-5552.25	-5552.95	-5552.87	-5552.70	
uce-7230	-6453.32	-6435.07	-6436.72	-6435.64	-6436.84	
uce-7234	-6355.14	-6326.62	-6338.24	-6337.17	-6325.33	
uce-7235	-3517.16	-3503.04	-3510.90	-3514.67	-3503.54	
uce-7236	-4666.13	-4649.62	-4653.29	-4649.16	-4648.87	
uce-7237	-4731.28	-4735.41	-4734.34	-4737.84	-4739.77	
uce-7239	-2808.34	-2801.62	-2800.72	-2802.22	-2801.23	
uce-724	-3741.93	-3739.94	-3742.33	-3739.08	-3741.38	
uce-7240	-5748.24	-5718.05	-5719.77	-5716.96	-5719.77	
uce-7242	-4498.88	-4496.84	-4499.61	-4495.40	-4500.37	
uce-7244	-7967.51	-7959.23	-7960.97	-7960.53	-7960.23	
uce-7245	-7901.60	-7885.79	-7887.75	-7885.69	-7884.01	
uce-7246	-4201.85	-4197.63	-4201.24	-4201.01	-4196.58	
uce-7247	-4575.57	-4565.10	-4577.51	-4564.20	-4576.49	
uce-7248	-9787.69	-9772.48	-9773.39	-9773.27	-9772.33	
uce-7249	-6075.53	-6073.75	-6075.74	-6075.64	-6074.18	
uce-725	-4461.15	-4468.48	-4466.67	-4474.04	-4473.44	
uce-7251	-3371.53	-3355.16	-3355.46	-3355.89	-3356.27	
uce-7252	-5563.94	-5549.10	-5552.13	-5548.20	-5553.12	
uce-7253	-3297.89	-3285.65	-3286.28	-3283.19	-3285.52	
uce-7255	-5050.54	-5022.77	-5023.12	-5023.50	-5022.01	
uce-7257	-8042.43	-8026.86	-8025.32	-8032.84	-8033.91	
uce-726	-4633.89	-4626.26	-4629.08	-4625.52	-4624.15	
uce-7263	-3336.31	-3324.05	-3323.13	-3326.99	-3326.71	
uce-7265	-5405.10	-5419.34	-5419.44	-5419.98	-5418.84	
uce-7266	-4909.51	-4894.45	-4895.01	-4893.35	-4897.08	
uce-7267	-5410.48	-5395.99	-5397.48	-5398.15	-5396.02	
uce-7269	-3781.14	-3775.68	-3774.58	-3774.83	-3776.22	
uce-727	-3226.73	-3239.46	-3240.44	-3240.60	-3240.65	
uce-7270	-5375.70	-5365.54	-5366.06	-5366.95	-5365.31	
uce-7273	-3833.53	-3829.43	-3828.11	-3828.96	-3830.24	
uce-7275	-2566.46	-2555.84	-2555.85	-2555.54	-2555.75	
uce-7276	-5661.11	-5656.32	-5657.58	-5657.55	-5654.50	
uce-7277	-5632.63	-5614.02	-5614.45	-5613.48	-5614.46	
uce-7278	-4477.97	-4460.09	-4461.56	-4461.01	-4460.55	
uce-7279	-2258.67	-2259.80	-2263.11	-2263.30	-2258.90	
uce-7282	-7915.52	-7921.33	-7920.54	-7923.83	-7921.70	
uce-7283	-4233.94	-4238.19	-4238.18	-4238.08	-4238.72	
uce-7284	-4395.96	-4388.03	-4387.79	-4390.47	-4390.56	
uce-7287	-3637.02	-3622.03	-3622.10	-3622.08	-3622.32	
uce-7288	-4008.83	-4002.03	-4000.15	-4005.09	-4004.50	
uce-7289	-7394.70	-7391.52	-7395.48	-7392.29	-7396.83	
uce-729	-4060.32	-4062.66	-4064.98	-4060.84	-4064.37	
uce-7291	-4170.76	-4167.62	-4168.35	-4168.84	-4165.78	
uce-7292	-3973.47	-3962.81	-3963.48	-3962.87	-3962.31	
uce-7294	-5104.51	-5110.05	-5109.67	-5110.81	-5110.28	
uce-7295	-2622.06	-2620.85	-2620.86	-2620.65	-2620.26	
uce-7296	-6186.48	-6185.75	-6188.09	-6186.04	-6185.38	
uce-7297	-1334.80	-1315.69	-1315.63	-1315.83	-1315.62	
uce-7298	-5962.95	-5948.96	-5951.42	-5950.88	-5948.66	
uce-7299	-4951.32	-4937.68	-4940.27	-4935.31	-4937.16	
uce-730	-2821.39	-2806.91	-2806.91	-2806.95	-2806.71	
uce-7303	-5912.57	-5900.34	-5900.53	-5900.16	-5899.54	
uce-7304	-3264.77	-3259.75	-3259.75	-3259.01	-3259.95	
uce-7305	-4950.94	-4946.78	-4950.36	-4945.41	-4950.85	
uce-7308	-2467.57	-2460.10	-2460.75	-2460.81	-2458.23	
uce-7309	-2315.29	-2311.56	-2311.15	-2310.78	-2310.94	
uce-7310	-4218.81	-4221.49	-4220.45	-4222.38	-4221.01	
uce-7311	-4071.59	-4075.68	-4074.62	-4075.95	-4076.99	
uce-7313	-2720.04	-2723.28	-2724.07	-2723.61	-2723.77	
uce-7314	-3664.83	-3659.16	-3659.63	-3657.70	-3660.81	
uce-7316	-1589.80	-1587.35	-1587.13	-1587.49	-1587.23	
uce-7317	-5496.88	-5487.57	-5487.93	-5487.06	-5486.90	
uce-7319	-2198.59	-2202.13	-2204.08	-2201.03	-2202.79	
uce-7320	-4701.88	-4705.34	-4712.85	-4705.25	-4712.44	
uce-7322	-2972.76	-2961.87	-2961.18	-2961.92	-2962.55	
uce-7323	-4349.79	-4358.62	-4358.03	-4357.81	-4358.43	
uce-7324	-6691.72	-6683.57	-6683.62	-6682.19	-6682.54	
uce-7325	-3923.69	-3924.15	-3925.00	-3924.93	-3924.68	
uce-7328	-4094.56	-4087.88	-4088.43	-4088.64	-4088.51	
uce-7329	-6368.81	-6370.73	-6371.44	-6370.36	-6370.37	
uce-733	-4583.24	-4557.05	-4559.17	-4556.76	-4561.59	
uce-7330	-2396.78	-2376.47	-2375.30	-2377.04	-2376.75	
uce-7331	-6279.52	-6277.62	-6278.23	-6278.87	-6276.49	
uce-7336	-6269.13	-6260.92	-6260.34	-6262.67	-6259.85	
uce-734	-6817.80	-6810.98	-6812.01	-6815.57	-6810.60	
uce-7340	-5095.14	-5087.29	-5086.62	-5086.52	-5085.66	
uce-7342	-5194.58	-5190.91	-5191.98	-5191.13	-5190.80	
uce-7344	-5759.15	-5740.52	-5739.68	-5740.36	-5741.25	
uce-7348	-5495.35	-5485.86	-5488.46	-5486.63	-5483.83	
uce-7349	-4646.89	-4640.50	-4640.17	-4643.45	-4643.07	
uce-735	-5586.19	-5575.52	-5575.17	-5575.12	-5573.72	
uce-7350	-6179.43	-6140.84	-6140.88	-6145.07	-6140.85	
uce-7351	-5809.93	-5800.86	-5800.85	-5802.24	-5801.62	
uce-7352	-3572.52	-3572.77	-3570.89	-3573.26	-3573.67	
uce-7353	-4566.13	-4562.43	-4562.28	-4563.89	-4562.89	
uce-7354	-8023.65	-8013.35	-8017.72	-8015.99	-8011.68	
uce-7357	-5169.94	-5164.50	-5164.14	-5164.73	-5164.16	
uce-7358	-2363.02	-2343.22	-2341.41	-2347.88	-2348.05	
uce-736	-7263.52	-7236.32	-7237.90	-7239.25	-7234.28	
uce-7361	-5638.79	-5636.27	-5638.21	-5638.77	-5636.93	
uce-7362	-9194.07	-9183.45	-9185.95	-9183.50	-9183.31	
uce-7363	-3480.60	-3473.56	-3474.27	-3474.53	-3473.95	
uce-7364	-5417.22	-5407.36	-5405.39	-5406.18	-5407.42	
uce-7368	-4572.99	-4550.51	-4558.51	-4555.91	-4549.91	
uce-7369	-4979.75	-4968.51	-4967.96	-4971.35	-4968.22	
uce-737	-6146.54	-6134.90	-6136.70	-6135.64	-6134.17	
uce-7371	-4684.32	-4685.39	-4684.74	-4685.20	-4685.99	
uce-7372	-4783.39	-4780.00	-4780.21	-4779.12	-4781.85	
uce-7376	-7520.95	-7510.85	-7510.91	-7511.06	-7512.80	
uce-7379	-2632.36	-2637.68	-2638.22	-2636.87	-2638.21	
uce-738	-5725.24	-5709.33	-5709.00	-5713.82	-5709.04	
uce-7380	-6887.78	-6867.14	-6867.58	-6866.23	-6868.26	
uce-7381	-4146.40	-4145.16	-4144.63	-4144.98	-4147.63	
uce-7383	-3598.26	-3581.12	-3581.05	-3581.21	-3580.21	
uce-7384	-5702.34	-5672.53	-5675.81	-5675.13	-5671.79	
uce-7386	-3323.25	-3318.22	-3317.94	-3320.31	-3319.83	
uce-7390	-5671.86	-5650.90	-5651.95	-5651.11	-5650.13	
uce-7392	-6801.87	-6786.56	-6789.56	-6786.92	-6786.76	
uce-7393	-6400.89	-6388.56	-6388.87	-6388.55	-6390.22	
uce-7395	-5674.98	-5664.39	-5666.94	-5665.32	-5663.85	
uce-7396	-2942.86	-2931.37	-2931.05	-2935.13	-2930.54	
uce-7398	-7828.21	-7819.00	-7819.07	-7818.43	-7817.56	
uce-7399	-5550.08	-5547.61	-5551.54	-5546.44	-5553.62	
uce-74	-4735.24	-4703.29	-4709.56	-4709.50	-4701.54	
uce-740	-1801.11	-1793.57	-1792.98	-1793.78	-1793.63	
uce-7408	-5125.52	-5113.29	-5111.85	-5114.83	-5119.37	
uce-7409	-6087.02	-6078.31	-6078.58	-6076.59	-6075.89	
uce-7412	-2173.86	-2173.25	-2172.85	-2172.42	-2172.29	
uce-7413	-3980.29	-3973.21	-3974.28	-3972.28	-3972.46	
uce-7414	-6307.96	-6271.81	-6270.27	-6275.98	-6274.78	
uce-7415	-4141.63	-4154.44	-4157.74	-4156.78	-4155.25	
uce-7417	-4392.77	-4383.60	-4384.59	-4382.34	-4385.25	
uce-7419	-6741.94	-6721.11	-6720.85	-6721.23	-6723.88	
uce-7420	-6064.40	-6047.76	-6048.16	-6048.02	-6049.87	
uce-7421	-5301.35	-5289.43	-5293.77	-5294.84	-5289.15	
uce-7422	-4547.71	-4540.73	-4542.58	-4539.26	-4542.44	
uce-7423	-3833.15	-3826.02	-3825.08	-3826.57	-3826.11	
uce-7425	-5140.79	-5124.40	-5122.47	-5126.00	-5125.85	
uce-7426	-3950.69	-3943.78	-3944.38	-3943.25	-3944.10	
uce-7427	-5140.42	-5124.47	-5129.64	-5128.80	-5122.99	
uce-7428	-8978.52	-8963.95	-8966.22	-8961.71	-8966.09	
uce-7429	-2290.08	-2287.03	-2288.12	-2287.75	-2287.96	
uce-743	-4553.09	-4536.59	-4537.59	-4538.68	-4535.41	
uce-7432	-5867.07	-5867.93	-5873.75	-5872.35	-5866.73	
uce-744	-5512.89	-5500.48	-5502.63	-5499.40	-5502.63	
uce-7442	-5045.20	-5058.86	-5057.29	-5058.82	-5059.58	
uce-7443	-1415.10	-1419.32	-1422.85	-1422.23	-1418.33	
uce-7444	-6611.37	-6587.58	-6594.05	-6594.30	-6586.97	
uce-7446	-4282.64	-4282.84	-4287.15	-4286.54	-4280.83	
uce-7452	-5281.43	-5274.36	-5274.96	-5273.91	-5274.90	
uce-7453	-5122.63	-5115.83	-5119.42	-5116.91	-5115.02	
uce-7455	-4198.67	-4197.11	-4199.95	-4199.47	-4196.53	
uce-7457	-3528.44	-3521.35	-3521.21	-3521.20	-3521.35	
uce-7459	-2452.72	-2451.11	-2451.20	-2451.06	-2450.65	
uce-746	-2247.25	-2247.24	-2248.62	-2247.99	-2247.19	
uce-7460	-4408.27	-4399.03	-4398.83	-4399.08	-4397.50	
uce-7461	-2580.02	-2570.21	-2572.60	-2572.40	-2568.59	
uce-7462	-4051.13	-4037.72	-4037.54	-4040.62	-4041.23	
uce-7463	-3252.95	-3249.34	-3248.91	-3248.48	-3249.65	
uce-7465	-5554.89	-5557.62	-5560.70	-5558.20	-5556.15	
uce-7466	-3780.00	-3773.41	-3774.39	-3772.28	-3774.00	
uce-7467	-5604.35	-5591.00	-5593.79	-5594.49	-5591.16	
uce-7468	-5373.78	-5370.49	-5369.29	-5372.04	-5373.28	
uce-7469	-5257.35	-5255.44	-5255.83	-5255.79	-5255.46	
uce-747	-3229.23	-3223.47	-3223.98	-3223.88	-3222.68	
uce-7471	-4591.48	-4580.27	-4580.25	-4580.94	-4577.94	
uce-7472	-6347.96	-6334.79	-6332.67	-6334.63	-6334.38	
uce-7473	-5506.67	-5491.09	-5492.71	-5493.42	-5491.23	
uce-7476	-1590.42	-1591.76	-1595.41	-1595.85	-1590.77	
uce-7479	-3652.67	-3639.85	-3639.64	-3640.60	-3640.02	
uce-748	-3490.63	-3481.27	-3483.71	-3483.14	-3479.33	
uce-7482	-3915.24	-3910.79	-3910.59	-3910.70	-3911.37	
uce-7483	-2336.18	-2326.66	-2326.09	-2327.01	-2326.65	
uce-7484	-3635.26	-3621.91	-3625.33	-3620.35	-3623.89	
uce-7485	-1517.47	-1518.05	-1519.75	-1517.00	-1520.56	
uce-7487	-6759.74	-6751.57	-6753.06	-6752.08	-6751.59	
uce-7488	-4661.43	-4648.27	-4647.85	-4655.19	-4653.82	
uce-7489	-5333.56	-5323.47	-5324.55	-5322.92	-5324.66	
uce-7490	-3978.37	-3969.34	-3969.64	-3969.57	-3969.60	
uce-7491	-4097.92	-4090.79	-4093.91	-4094.40	-4088.77	
uce-7494	-4040.38	-4045.05	-4042.53	-4046.59	-4047.91	
uce-7495	-6720.40	-6699.88	-6706.28	-6706.63	-6698.56	
uce-7496	-1354.42	-1358.03	-1358.45	-1358.15	-1357.71	
uce-7497	-2082.75	-2079.97	-2079.93	-2080.36	-2079.91	
uce-7499	-4323.76	-4313.33	-4312.60	-4314.79	-4312.85	
uce-75	-4372.31	-4380.17	-4380.49	-4382.16	-4379.47	
uce-750	-4391.71	-4382.21	-4381.05	-4383.50	-4385.92	
uce-7500	-9075.70	-9082.08	-9081.56	-9080.27	-9082.62	
uce-7501	-2754.73	-2753.83	-2752.38	-2756.26	-2752.49	
uce-7503	-6960.60	-6947.64	-6950.28	-6948.29	-6946.42	
uce-7504	-3129.22	-3132.97	-3132.26	-3135.46	-3135.50	
uce-7505	-4222.06	-4212.77	-4211.79	-4212.18	-4211.75	
uce-7507	-5979.29	-5970.54	-5970.83	-5972.59	-5970.04	
uce-7508	-6866.63	-6862.61	-6865.10	-6861.63	-6864.45	
uce-7510	-3184.21	-3177.42	-3176.59	-3178.12	-3178.06	
uce-7511	-4465.99	-4472.11	-4471.22	-4475.00	-4475.30	
uce-7512	-3431.79	-3424.44	-3424.04	-3423.64	-3424.63	
uce-7513	-7519.28	-7507.62	-7508.17	-7508.01	-7506.73	
uce-7514	-3245.96	-3232.23	-3232.29	-3232.14	-3232.49	
uce-7515	-9502.86	-9497.78	-9496.26	-9502.01	-9501.26	
uce-7516	-3160.65	-3164.34	-3163.43	-3167.71	-3164.02	
uce-7518	-3939.30	-3934.02	-3933.22	-3938.63	-3934.36	
uce-752	-6558.00	-6556.34	-6554.84	-6558.41	-6559.10	
uce-7520	-5281.44	-5278.61	-5282.49	-5281.19	-5277.25	
uce-7521	-8015.86	-8011.58	-8010.00	-8021.50	-8017.63	
uce-7522	-3681.01	-3667.97	-3669.31	-3666.49	-3668.47	
uce-7527	-3843.56	-3854.94	-3854.76	-3854.19	-3856.29	
uce-7529	-4134.97	-4135.27	-4136.55	-4134.00	-4135.08	
uce-753	-4803.37	-4792.41	-4791.57	-4794.96	-4794.68	
uce-7530	-5088.71	-5081.36	-5080.88	-5082.03	-5082.35	
uce-7531	-5711.78	-5694.63	-5694.69	-5696.83	-5695.64	
uce-7532	-3776.13	-3771.26	-3769.43	-3771.45	-3770.44	
uce-7533	-5090.25	-5067.16	-5066.78	-5067.25	-5066.73	
uce-7534	-5779.42	-5765.57	-5765.13	-5766.78	-5764.09	
uce-7535	-2394.55	-2401.72	-2402.32	-2402.17	-2401.06	
uce-7536	-6685.39	-6684.93	-6684.07	-6686.10	-6686.41	
uce-7537	-4365.98	-4353.65	-4358.71	-4351.79	-4356.35	
uce-7538	-5054.61	-5045.86	-5045.22	-5050.10	-5050.50	
uce-7539	-5413.44	-5438.36	-5436.83	-5448.67	-5448.82	
uce-754	-2149.57	-2148.57	-2149.91	-2149.84	-2148.91	
uce-7540	-2178.91	-2180.41	-2180.64	-2181.33	-2180.87	
uce-7541	-4478.47	-4470.18	-4469.60	-4470.17	-4470.51	
uce-7542	-5384.34	-5368.72	-5369.33	-5369.57	-5367.86	
uce-7546	-5607.19	-5609.11	-5610.57	-5610.11	-5609.38	
uce-7548	-4335.73	-4342.54	-4344.29	-4344.11	-4342.60	
uce-7550	-7281.56	-7280.40	-7281.01	-7280.82	-7279.83	
uce-7552	-5290.99	-5281.94	-5285.47	-5287.09	-5280.92	
uce-7553	-5071.11	-5067.72	-5068.16	-5068.59	-5066.83	
uce-7554	-1211.11	-1212.36	-1211.52	-1211.92	-1211.66	
uce-7557	-6290.21	-6270.77	-6271.71	-6271.71	-6275.00	
uce-7558	-5516.99	-5508.27	-5507.94	-5508.33	-5507.26	
uce-7559	-2489.43	-2493.30	-2494.27	-2495.52	-2492.74	
uce-7560	-4036.75	-4018.74	-4019.45	-4019.38	-4019.74	
uce-7563	-2462.89	-2443.76	-2446.30	-2448.46	-2443.25	
uce-7566	-4443.69	-4431.67	-4431.72	-4436.60	-4436.94	
uce-7567	-855.89	-856.09	-855.68	-856.29	-856.10	
uce-7569	-2637.30	-2639.99	-2641.10	-2641.69	-2638.94	
uce-7574	-5446.31	-5447.09	-5454.09	-5453.09	-5445.47	
uce-7576	-4857.67	-4852.40	-4854.03	-4851.80	-4855.15	
uce-7578	-3744.27	-3747.21	-3749.44	-3748.31	-3746.70	
uce-7580	-5404.91	-5384.57	-5382.58	-5386.23	-5385.20	
uce-7581	-3657.94	-3651.57	-3650.95	-3651.71	-3651.35	
uce-7582	-5153.61	-5163.33	-5162.94	-5165.16	-5165.56	
uce-7584	-8768.52	-8770.97	-8770.61	-8767.67	-8768.70	
uce-7586	-6058.46	-6043.10	-6047.39	-6041.56	-6046.34	
uce-7587	-6075.38	-6077.07	-6079.23	-6077.14	-6075.40	
uce-7588	-4567.72	-4583.51	-4584.01	-4584.25	-4584.36	
uce-7589	-6452.48	-6450.43	-6449.59	-6450.88	-6450.44	
uce-759	-4700.32	-4695.56	-4698.67	-4699.14	-4693.45	
uce-7592	-4656.61	-4649.94	-4653.88	-4649.63	-4649.70	
uce-7595	-1826.67	-1824.39	-1824.17	-1823.77	-1824.29	
uce-7596	-3321.81	-3315.11	-3313.77	-3314.48	-3314.23	
uce-7599	-5065.07	-5048.77	-5047.48	-5050.73	-5048.52	
uce-76	-5139.50	-5138.79	-5139.43	-5138.05	-5138.30	
uce-760	-5284.24	-5259.35	-5258.76	-5260.22	-5260.90	
uce-7602	-2330.64	-2326.22	-2323.38	-2325.78	-2326.52	
uce-7605	-1900.00	-1884.84	-1889.30	-1886.36	-1883.39	
uce-7606	-6104.23	-6102.57	-6101.29	-6103.82	-6104.15	
uce-7607	-3850.74	-3841.92	-3841.03	-3843.02	-3842.85	
uce-7608	-7185.99	-7174.84	-7180.23	-7174.58	-7176.53	
uce-7609	-3831.75	-3826.98	-3828.84	-3826.45	-3826.97	
uce-761	-4415.16	-4405.62	-4405.59	-4407.26	-4406.75	
uce-7610	-3751.37	-3735.30	-3733.98	-3735.64	-3735.80	
uce-7611	-4257.50	-4255.91	-4259.42	-4260.90	-4255.27	
uce-7613	-6007.03	-5990.49	-5989.63	-5989.22	-5989.25	
uce-7614	-4339.29	-4338.74	-4339.48	-4339.37	-4338.46	
uce-7615	-4793.19	-4793.08	-4796.13	-4799.04	-4792.59	
uce-7616	-2898.95	-2886.27	-2887.68	-2886.02	-2887.58	
uce-7617	-3265.81	-3266.80	-3270.26	-3266.24	-3267.17	
uce-762	-5994.19	-5992.24	-5993.18	-5996.69	-5992.31	
uce-7620	-4005.55	-3996.07	-3994.01	-3995.11	-3996.40	
uce-7621	-2550.65	-2544.61	-2546.30	-2543.33	-2546.50	
uce-7622	-5422.75	-5429.77	-5428.43	-5430.08	-5427.90	
uce-7623	-6339.54	-6320.40	-6321.09	-6325.08	-6320.78	
uce-7624	-2019.37	-2022.06	-2022.11	-2022.14	-2022.53	
uce-7627	-6223.40	-6220.30	-6218.94	-6221.57	-6218.90	
uce-7628	-4768.16	-4748.97	-4748.53	-4750.87	-4753.34	
uce-7629	-5859.31	-5841.33	-5842.35	-5841.60	-5841.86	
uce-7630	-7167.69	-7150.75	-7153.47	-7151.35	-7150.84	
uce-7631	-3144.52	-3146.68	-3146.36	-3148.80	-3146.02	
uce-7632	-7114.20	-7100.03	-7101.91	-7101.46	-7098.62	
uce-7633	-4352.08	-4325.15	-4328.47	-4327.46	-4324.49	
uce-7636	-4766.19	-4755.81	-4758.50	-4761.55	-4754.76	
uce-7637	-9039.42	-9018.37	-9017.47	-9019.73	-9018.25	
uce-7638	-3917.09	-3920.71	-3928.17	-3926.01	-3918.67	
uce-764	-4401.23	-4402.18	-4405.13	-4407.05	-4401.98	
uce-7640	-3546.95	-3547.21	-3548.18	-3547.35	-3547.28	
uce-7641	-3819.36	-3819.82	-3817.86	-3820.76	-3819.57	
uce-7642	-6500.62	-6483.97	-6485.72	-6485.57	-6485.54	
uce-7643	-6246.00	-6255.85	-6259.13	-6258.45	-6253.49	
uce-7646	-6689.42	-6664.97	-6664.08	-6667.40	-6667.81	
uce-7647	-4570.22	-4557.76	-4557.46	-4557.28	-4558.07	
uce-7648	-4395.50	-4395.36	-4394.38	-4397.17	-4400.49	
uce-7649	-4127.16	-4130.65	-4135.16	-4134.58	-4128.83	
uce-765	-3792.26	-3775.36	-3775.86	-3775.13	-3775.40	
uce-7650	-8084.51	-8060.56	-8062.61	-8061.56	-8059.36	
uce-7651	-6062.96	-6040.42	-6041.80	-6040.78	-6038.37	
uce-7652	-6004.22	-6008.11	-6008.38	-6008.36	-6007.76	
uce-7653	-2905.37	-2904.66	-2904.37	-2904.00	-2904.46	
uce-7656	-4216.62	-4195.35	-4195.95	-4192.96	-4197.53	
uce-7657	-5013.21	-4985.84	-4984.92	-4985.41	-4987.73	
uce-7658	-3157.72	-3148.33	-3149.29	-3147.76	-3148.94	
uce-7659	-2810.63	-2813.73	-2816.66	-2816.58	-2811.71	
uce-7661	-3465.98	-3464.19	-3466.36	-3463.07	-3465.65	
uce-7662	-3606.21	-3606.69	-3606.17	-3607.11	-3608.02	
uce-7665	-4726.53	-4718.55	-4717.64	-4718.05	-4718.38	
uce-7666	-4065.43	-4049.64	-4049.58	-4049.36	-4048.67	
uce-7667	-3478.66	-3478.17	-3476.85	-3480.48	-3478.60	
uce-7668	-1478.23	-1479.45	-1480.14	-1478.95	-1480.46	
uce-7669	-6662.64	-6646.39	-6647.08	-6648.37	-6647.24	
uce-767	-4141.11	-4137.48	-4137.60	-4140.31	-4138.80	
uce-7673	-5776.60	-5755.69	-5761.00	-5761.04	-5754.43	
uce-7676	-3243.58	-3232.30	-3239.30	-3231.44	-3239.66	
uce-7678	-5689.66	-5676.01	-5675.37	-5680.99	-5680.56	
uce-7679	-4829.97	-4808.08	-4810.85	-4808.41	-4810.41	
uce-7682	-5299.20	-5275.19	-5275.47	-5276.76	-5275.24	
uce-7684	-6490.26	-6476.28	-6481.49	-6475.64	-6480.03	
uce-7685	-6324.82	-6325.22	-6326.34	-6326.71	-6326.86	
uce-7686	-4858.59	-4828.36	-4827.91	-4828.35	-4828.95	
uce-7688	-3817.39	-3812.19	-3811.95	-3815.75	-3813.64	
uce-7689	-6071.91	-6057.47	-6058.55	-6056.12	-6059.52	
uce-7690	-7848.49	-7840.22	-7838.10	-7845.21	-7839.85	
uce-7691	-7560.88	-7528.40	-7526.10	-7531.37	-7529.15	
uce-7692	-8824.32	-8803.37	-8807.46	-8802.70	-8807.52	
uce-7694	-4682.98	-4667.58	-4669.75	-4668.35	-4669.83	
uce-7695	-4014.04	-3985.97	-3986.11	-3986.42	-3985.38	
uce-7697	-2463.86	-2464.38	-2464.81	-2465.76	-2465.75	
uce-7699	-4317.53	-4314.66	-4319.46	-4318.14	-4315.21	
uce-77	-5884.46	-5877.74	-5877.73	-5876.21	-5877.49	
uce-7700	-6446.15	-6445.00	-6444.39	-6449.20	-6448.21	
uce-7701	-3347.94	-3343.93	-3344.55	-3344.21	-3343.70	
uce-7703	-7543.40	-7531.99	-7532.89	-7532.12	-7531.53	
uce-7704	-7575.66	-7573.74	-7572.53	-7574.77	-7571.59	
uce-7706	-2404.37	-2404.72	-2405.00	-2405.22	-2404.77	
uce-7707	-4363.44	-4361.20	-4367.94	-4366.42	-4360.31	
uce-7708	-3947.41	-3944.72	-3950.53	-3949.55	-3944.16	
uce-771	-7912.50	-7889.78	-7892.98	-7891.05	-7889.52	
uce-7710	-7213.09	-7187.76	-7190.80	-7188.80	-7189.30	
uce-7712	-4252.24	-4236.55	-4236.81	-4236.09	-4236.25	
uce-7713	-6727.18	-6722.47	-6723.26	-6723.86	-6722.56	
uce-7715	-1464.99	-1455.73	-1455.37	-1457.12	-1456.78	
uce-7716	-1633.73	-1631.64	-1631.13	-1632.63	-1632.94	
uce-7719	-4190.36	-4186.87	-4185.32	-4185.81	-4186.74	
uce-772	-6808.28	-6803.03	-6802.91	-6803.51	-6804.01	
uce-7721	-4649.11	-4650.28	-4650.94	-4650.51	-4649.42	
uce-7724	-6080.32	-6067.18	-6067.46	-6066.86	-6066.55	
uce-7725	-2392.09	-2393.59	-2394.28	-2396.17	-2393.30	
uce-7726	-3491.65	-3486.39	-3487.34	-3485.48	-3488.74	
uce-7727	-5087.46	-5035.29	-5036.60	-5034.97	-5035.17	
uce-7729	-2133.79	-2123.81	-2127.86	-2123.39	-2128.03	
uce-773	-5164.26	-5155.06	-5156.05	-5155.35	-5155.53	
uce-7732	-7079.51	-7070.90	-7081.94	-7072.36	-7081.34	
uce-7733	-2800.00	-2796.27	-2796.11	-2796.08	-2796.56	
uce-7734	-2095.76	-2088.70	-2088.48	-2090.15	-2090.09	
uce-7735	-4317.05	-4288.34	-4288.44	-4287.78	-4288.69	
uce-7738	-3387.17	-3389.60	-3391.60	-3389.82	-3388.87	
uce-7739	-10286.87	-10275.08	-10277.25	-10273.31	-10277.65	
uce-774	-5756.85	-5734.49	-5735.11	-5731.46	-5734.51	
uce-7740	-6215.62	-6195.13	-6194.86	-6198.02	-6197.55	
uce-7741	-4242.18	-4244.23	-4244.23	-4246.17	-4243.95	
uce-7746	-3186.35	-3145.43	-3146.51	-3145.03	-3147.08	
uce-7747	-6290.64	-6280.23	-6282.65	-6279.17	-6280.36	
uce-7748	-3387.08	-3385.19	-3386.13	-3385.54	-3385.91	
uce-7751	-1824.51	-1819.60	-1820.99	-1820.70	-1818.65	
uce-7752	-5015.76	-5006.26	-5005.70	-5011.23	-5010.39	
uce-7753	-5480.74	-5457.74	-5458.55	-5457.65	-5457.20	
uce-7755	-4872.94	-4880.30	-4881.12	-4881.35	-4879.11	
uce-7757	-3967.19	-3969.92	-3969.71	-3968.82	-3969.86	
uce-7758	-3200.35	-3196.46	-3199.73	-3200.11	-3195.59	
uce-7761	-1972.14	-1979.57	-1980.31	-1980.27	-1979.29	
uce-7763	-5331.43	-5295.92	-5298.90	-5297.46	-5295.74	
