Locus	Sclero	ToxPoly	ToxAngIg	ToxSnAng	ToxSnIg
uce-7342	-5523.51	-5518.85	-5520.46	-5523.52	-5518.70	
uce-7344	-6736.98	-6736.60	-6736.50	-6736.73	-6736.43	
uce-7348	-4880.53	-4873.43	-4874.04	-4872.68	-4871.56	
uce-7349	-4352.34	-4354.60	-4355.35	-4354.98	-4354.82	
uce-735	-6142.31	-6138.73	-6139.35	-6138.23	-6139.59	
uce-7350	-6133.91	-6136.46	-6136.08	-6139.73	-6135.27	
uce-7351	-6057.02	-6056.05	-6056.65	-6056.91	-6054.37	
uce-7352	-3686.62	-3691.33	-3692.31	-3693.29	-3690.10	
uce-7353	-5302.73	-5303.35	-5302.19	-5303.65	-5302.35	
uce-7354	-8310.94	-8316.50	-8319.78	-8320.59	-8314.47	
uce-7357	-5298.86	-5304.06	-5304.15	-5305.54	-5303.55	
uce-7358	-2621.83	-2628.41	-2627.70	-2629.33	-2628.05	
uce-736	-7363.70	-7361.06	-7363.76	-7362.18	-7357.52	
uce-7361	-5627.83	-5631.54	-5632.05	-5631.86	-5630.60	
uce-7362	-9420.74	-9417.14	-9420.73	-9419.80	-9415.86	
uce-7363	-3168.41	-3167.81	-3168.65	-3168.31	-3167.25	
uce-7364	-5591.76	-5588.96	-5588.88	-5589.35	-5588.86	
uce-7368	-4523.41	-4518.24	-4526.10	-4518.79	-4516.87	
uce-7369	-4849.26	-4849.64	-4849.65	-4850.62	-4849.45	
uce-737	-6508.72	-6505.12	-6507.62	-6505.31	-6504.38	
uce-7371	-5394.31	-5397.94	-5398.50	-5397.66	-5399.13	
uce-7372	-5145.44	-5142.15	-5142.48	-5142.05	-5143.98	
uce-7376	-6822.08	-6822.12	-6822.69	-6824.33	-6822.79	
uce-7379	-3421.58	-3427.79	-3428.40	-3428.30	-3430.08	
uce-738	-5709.71	-5707.33	-5706.04	-5709.52	-5708.08	
uce-7380	-7102.35	-7101.20	-7099.45	-7101.67	-7100.21	
uce-7381	-3958.68	-3958.63	-3960.84	-3959.92	-3957.28	
uce-7383	-3747.21	-3738.88	-3738.09	-3739.29	-3738.00	
uce-7384	-5953.32	-5944.78	-5948.10	-5947.14	-5943.53	
uce-7386	-3399.56	-3403.47	-3403.02	-3403.95	-3404.91	
uce-7390	-5944.72	-5936.68	-5936.66	-5937.73	-5935.04	
uce-7392	-7059.07	-7062.59	-7064.30	-7061.73	-7062.45	
uce-7393	-6702.02	-6703.79	-6705.20	-6703.10	-6704.02	
uce-7395	-5958.78	-5952.61	-5955.28	-5956.05	-5951.74	
uce-7396	-3117.23	-3117.11	-3120.11	-3120.89	-3116.01	
uce-7398	-7705.34	-7710.79	-7711.02	-7712.98	-7710.86	
uce-7399	-5679.35	-5678.88	-5680.56	-5678.04	-5681.07	
uce-74	-4950.38	-4943.47	-4947.91	-4948.42	-4942.41	
uce-740	-1885.93	-1879.22	-1879.09	-1879.42	-1879.34	
uce-7408	-5216.96	-5216.18	-5218.02	-5214.87	-5219.83	
uce-7409	-5852.49	-5853.35	-5852.61	-5852.50	-5853.38	
uce-7412	-2914.02	-2918.72	-2918.51	-2918.49	-2918.72	
uce-7413	-3549.08	-3547.86	-3547.59	-3547.16	-3546.78	
uce-7414	-5879.94	-5872.27	-5869.76	-5876.21	-5876.47	
uce-7415	-4221.91	-4236.10	-4239.25	-4235.95	-4235.66	
uce-7417	-4392.64	-4383.06	-4384.27	-4381.87	-4385.40	
uce-7419	-5884.27	-5884.22	-5883.35	-5883.41	-5884.85	
uce-7420	-4613.57	-4616.63	-4618.16	-4618.05	-4616.46	
uce-7421	-5469.68	-5468.71	-5469.75	-5469.62	-5467.53	
uce-7422	-4346.70	-4351.69	-4353.41	-4352.60	-4351.13	
uce-7423	-3832.76	-3825.61	-3825.24	-3825.99	-3826.48	
uce-7425	-5342.50	-5336.86	-5343.95	-5345.01	-5335.92	
uce-7426	-4006.15	-4005.34	-4005.30	-4004.58	-4005.77	
uce-7427	-5950.96	-5939.91	-5946.05	-5945.42	-5940.31	
uce-7428	-9447.35	-9446.74	-9447.92	-9445.12	-9447.65	
uce-7429	-2417.07	-2416.19	-2416.68	-2415.98	-2416.74	
uce-743	-5149.75	-5144.50	-5150.30	-5149.15	-5143.80	
uce-7432	-5858.12	-5859.42	-5862.63	-5861.02	-5858.42	
uce-744	-5776.79	-5771.36	-5772.44	-5770.69	-5770.40	
uce-7442	-5334.43	-5353.36	-5352.36	-5354.06	-5352.57	
uce-7443	-2349.75	-2352.10	-2367.26	-2366.95	-2351.11	
uce-7444	-6865.58	-6857.14	-6864.31	-6864.13	-6856.79	
uce-7446	-4698.63	-4698.17	-4701.46	-4700.81	-4699.72	
uce-7452	-5524.55	-5524.80	-5525.38	-5524.34	-5524.50	
uce-7453	-5283.56	-5271.79	-5277.36	-5276.05	-5270.82	
uce-7455	-4349.95	-4349.76	-4351.48	-4351.33	-4348.08	
uce-7457	-4131.87	-4129.70	-4130.05	-4130.20	-4130.52	
uce-7459	-2842.40	-2835.09	-2842.67	-2842.07	-2833.52	
uce-746	-2268.91	-2271.20	-2270.50	-2271.03	-2270.89	
uce-7460	-4417.73	-4419.21	-4419.07	-4419.51	-4418.15	
uce-7461	-2769.76	-2766.42	-2769.80	-2770.79	-2766.28	
uce-7462	-4107.01	-4114.81	-4114.22	-4116.13	-4114.30	
uce-7463	-3411.91	-3411.22	-3411.99	-3411.73	-3411.89	
uce-7465	-6732.02	-6733.31	-6732.96	-6733.80	-6732.40	
uce-7466	-3421.35	-3420.38	-3420.57	-3419.38	-3420.67	
uce-7467	-5846.95	-5845.55	-5847.47	-5848.00	-5844.76	
uce-7468	-5577.69	-5580.85	-5580.57	-5583.31	-5582.95	
uce-7469	-5089.36	-5090.04	-5090.64	-5089.71	-5088.94	
uce-747	-3284.69	-3283.79	-3283.77	-3282.99	-3283.48	
uce-7471	-4774.05	-4768.88	-4771.26	-4773.23	-4768.73	
uce-7472	-7185.91	-7171.61	-7171.38	-7172.43	-7170.90	
uce-7473	-5674.02	-5670.27	-5669.31	-5669.67	-5669.88	
uce-7476	-2013.75	-2010.88	-2016.93	-2017.05	-2010.57	
uce-7479	-3986.73	-3980.83	-3983.33	-3987.39	-3979.46	
uce-748	-4097.42	-4086.82	-4089.38	-4089.21	-4086.17	
uce-7482	-3669.26	-3683.99	-3682.67	-3687.10	-3685.18	
uce-7483	-2402.63	-2404.03	-2403.77	-2404.01	-2403.77	
uce-7484	-4323.40	-4323.38	-4325.05	-4322.77	-4323.87	
uce-7485	-1517.58	-1518.35	-1520.13	-1517.06	-1520.39	
uce-7487	-6904.05	-6896.57	-6903.27	-6902.25	-6897.71	
uce-7488	-6459.37	-6461.51	-6461.02	-6465.09	-6462.38	
uce-7489	-5596.27	-5584.88	-5588.57	-5585.06	-5584.90	
uce-7490	-4152.16	-4153.82	-4155.44	-4154.91	-4153.94	
uce-7491	-4326.91	-4327.63	-4329.54	-4328.99	-4328.13	
uce-7494	-4247.33	-4247.69	-4245.71	-4249.06	-4250.33	
uce-7495	-6916.29	-6910.51	-6923.39	-6923.44	-6910.33	
uce-7496	-1408.62	-1410.04	-1410.39	-1410.17	-1410.29	
uce-7497	-2174.28	-2174.83	-2175.71	-2175.55	-2174.31	
uce-7499	-4326.97	-4323.49	-4324.54	-4325.60	-4322.64	
uce-75	-4472.65	-4485.01	-4486.02	-4487.50	-4485.05	
uce-750	-4591.77	-4596.23	-4596.73	-4596.36	-4599.69	
uce-7500	-9260.21	-9262.77	-9263.06	-9262.07	-9263.36	
uce-7501	-3001.68	-2998.98	-3001.50	-3001.90	-2996.84	
uce-7503	-7100.59	-7104.40	-7106.87	-7105.44	-7103.95	
uce-7504	-3294.76	-3306.09	-3307.34	-3307.41	-3302.78	
uce-7505	-5004.49	-5002.12	-5002.31	-5002.43	-5002.23	
uce-7507	-6246.73	-6253.83	-6256.06	-6257.40	-6252.97	
uce-7508	-7183.84	-7182.71	-7183.40	-7184.36	-7181.73	
uce-7510	-3270.67	-3263.25	-3263.13	-3263.68	-3263.17	
uce-7511	-3550.47	-3548.67	-3547.64	-3549.35	-3548.28	
uce-7512	-3765.78	-3767.17	-3767.20	-3766.15	-3766.65	
uce-7513	-8200.54	-8196.03	-8197.80	-8199.04	-8194.92	
uce-7514	-3417.13	-3413.04	-3414.21	-3413.62	-3412.38	
uce-7515	-10110.17	-10121.31	-10118.69	-10120.89	-10119.45	
uce-7516	-3448.21	-3454.67	-3454.70	-3455.01	-3454.50	
uce-7518	-4373.45	-4372.00	-4371.75	-4375.61	-4375.73	
uce-752	-6565.21	-6574.01	-6572.88	-6578.17	-6576.40	
uce-7520	-5266.64	-5263.38	-5267.24	-5265.99	-5262.76	
uce-7521	-7775.26	-7779.94	-7779.99	-7784.61	-7780.63	
uce-7522	-3627.64	-3628.01	-3628.44	-3627.96	-3627.92	
uce-7527	-3843.36	-3854.59	-3855.07	-3854.12	-3855.96	
uce-7529	-4496.30	-4494.32	-4496.16	-4493.26	-4494.71	
uce-753	-4267.17	-4273.87	-4275.05	-4274.79	-4273.71	
uce-7530	-5382.84	-5387.91	-5388.03	-5387.09	-5388.56	
uce-7531	-5866.37	-5860.76	-5860.72	-5860.28	-5860.50	
uce-7532	-3914.83	-3918.42	-3918.39	-3919.40	-3920.49	
uce-7533	-5118.59	-5113.75	-5116.15	-5116.36	-5111.74	
uce-7534	-5920.55	-5918.15	-5921.67	-5920.58	-5917.51	
uce-7535	-2060.53	-2063.36	-2065.29	-2064.79	-2062.19	
uce-7536	-7028.29	-7034.25	-7033.52	-7035.78	-7036.24	
uce-7537	-4598.00	-4596.59	-4597.93	-4595.15	-4597.42	
uce-7538	-5455.76	-5455.39	-5456.97	-5456.68	-5454.47	
uce-7539	-6934.29	-7005.04	-7007.34	-7006.45	-7005.00	
uce-754	-2250.75	-2250.41	-2250.53	-2250.85	-2249.81	
uce-7540	-2272.94	-2278.29	-2278.57	-2278.74	-2278.13	
uce-7541	-4696.97	-4690.33	-4690.88	-4691.25	-4689.75	
uce-7542	-5855.52	-5850.10	-5853.04	-5852.73	-5849.97	
uce-7546	-6147.68	-6152.97	-6153.70	-6154.66	-6151.59	
uce-7548	-4437.01	-4448.75	-4449.84	-4449.08	-4448.08	
uce-7550	-7662.12	-7672.75	-7673.37	-7674.11	-7673.28	
uce-7552	-5173.42	-5167.41	-5172.82	-5169.98	-5167.92	
uce-7553	-5455.94	-5457.85	-5460.10	-5458.40	-5457.69	
uce-7554	-1260.65	-1262.60	-1262.95	-1262.05	-1262.78	
uce-7557	-5970.16	-5970.03	-5971.96	-5968.98	-5974.79	
uce-7558	-6251.26	-6246.56	-6246.43	-6247.20	-6247.23	
uce-7559	-2615.38	-2623.62	-2625.26	-2624.39	-2623.27	
uce-7560	-4009.46	-4005.20	-4006.31	-4005.85	-4004.15	
uce-7563	-2694.94	-2691.32	-2692.84	-2694.08	-2690.19	
uce-7566	-4630.36	-4631.25	-4629.83	-4634.30	-4634.46	
uce-7567	-920.50	-919.60	-919.82	-919.58	-920.01	
uce-7569	-2885.55	-2887.14	-2887.72	-2888.39	-2886.51	
uce-7572	-1449.77	-1460.01	-1459.66	-1459.49	-1459.38	
uce-7574	-5235.68	-5238.27	-5246.99	-5246.88	-5235.96	
uce-7576	-5361.09	-5363.31	-5364.02	-5363.70	-5363.85	
uce-7578	-4266.92	-4270.88	-4274.12	-4273.88	-4269.64	
uce-7580	-5582.48	-5595.72	-5596.07	-5597.34	-5595.68	
uce-7581	-4175.66	-4170.98	-4169.62	-4171.87	-4171.27	
uce-7582	-5574.61	-5579.61	-5578.85	-5581.63	-5579.67	
uce-7584	-8520.80	-8520.39	-8522.87	-8522.49	-8523.13	
uce-7586	-6305.50	-6308.48	-6312.90	-6308.07	-6312.58	
uce-7587	-6056.65	-6056.85	-6061.00	-6059.60	-6056.96	
uce-7588	-5246.41	-5252.52	-5253.83	-5253.01	-5251.62	
uce-7589	-6452.24	-6454.16	-6456.04	-6454.83	-6453.03	
uce-759	-5459.90	-5461.89	-5468.31	-5468.98	-5460.68	
uce-7592	-4595.59	-4589.90	-4596.24	-4595.63	-4589.56	
uce-7595	-1959.31	-1960.00	-1960.63	-1959.99	-1960.15	
uce-7596	-3826.71	-3827.34	-3827.16	-3827.38	-3826.78	
uce-7599	-5348.54	-5347.73	-5347.06	-5350.14	-5348.56	
uce-76	-5017.85	-5015.87	-5016.77	-5014.85	-5016.07	
uce-760	-5157.87	-5160.82	-5161.43	-5160.61	-5161.16	
uce-7602	-2347.57	-2356.17	-2355.66	-2355.57	-2356.26	
uce-7605	-2420.31	-2418.47	-2420.79	-2418.43	-2418.12	
uce-7606	-6104.11	-6102.53	-6101.73	-6103.93	-6103.93	
uce-7607	-4173.27	-4167.83	-4167.71	-4169.14	-4168.54	
uce-7608	-7589.27	-7583.39	-7585.70	-7585.34	-7583.58	
uce-7609	-4093.48	-4090.57	-4092.54	-4090.59	-4090.35	
uce-761	-4704.33	-4703.65	-4703.76	-4704.96	-4703.42	
uce-7610	-4042.27	-4033.25	-4031.23	-4033.78	-4033.04	
uce-7611	-4143.24	-4142.74	-4143.07	-4143.15	-4141.36	
uce-7613	-6350.62	-6353.92	-6355.21	-6354.02	-6355.97	
uce-7614	-4644.45	-4643.32	-4646.04	-4643.24	-4642.35	
uce-7615	-5356.95	-5357.37	-5369.14	-5370.01	-5355.65	
uce-7616	-3094.40	-3088.56	-3088.83	-3088.21	-3088.33	
uce-7617	-3173.20	-3173.14	-3175.31	-3171.84	-3175.79	
uce-762	-5997.44	-5999.30	-6004.19	-6006.27	-5998.52	
uce-7620	-3849.83	-3847.01	-3846.75	-3847.75	-3848.60	
uce-7621	-2564.58	-2565.23	-2565.44	-2565.23	-2564.67	
uce-7622	-5616.04	-5621.63	-5622.24	-5621.87	-5620.44	
uce-7623	-6393.18	-6392.78	-6394.73	-6395.41	-6392.78	
uce-7624	-2080.98	-2081.41	-2081.77	-2081.97	-2081.97	
uce-7627	-6476.26	-6481.94	-6483.41	-6484.48	-6480.29	
uce-7628	-6611.28	-6607.92	-6608.03	-6612.59	-6612.64	
uce-7629	-5904.12	-5906.76	-5905.03	-5906.60	-5906.60	
uce-7630	-7326.82	-7322.58	-7329.46	-7328.95	-7322.12	
uce-7631	-3435.58	-3435.34	-3437.82	-3441.84	-3433.71	
uce-7632	-7727.21	-7718.66	-7722.17	-7721.94	-7718.28	
uce-7633	-5054.11	-5049.32	-5049.13	-5051.21	-5049.49	
uce-7634	-1918.07	-1920.55	-1925.74	-1924.56	-1919.20	
uce-7636	-5165.20	-5156.92	-5162.63	-5163.46	-5155.98	
uce-7637	-9106.16	-9112.76	-9114.54	-9114.55	-9111.80	
uce-7638	-3479.19	-3484.13	-3482.69	-3488.36	-3484.77	
uce-764	-4571.98	-4572.84	-4575.47	-4576.17	-4570.98	
uce-7640	-4223.05	-4224.47	-4224.97	-4224.33	-4224.66	
uce-7641	-4248.49	-4251.97	-4251.75	-4253.86	-4252.23	
uce-7642	-6769.17	-6766.59	-6766.44	-6767.08	-6764.61	
uce-7643	-5936.17	-5943.41	-5944.01	-5943.88	-5944.01	
uce-7646	-7013.17	-7022.59	-7022.68	-7022.63	-7022.47	
uce-7647	-5635.98	-5633.66	-5635.47	-5633.69	-5634.76	
uce-7648	-4777.34	-4790.08	-4788.36	-4793.43	-4793.79	
uce-7649	-4562.52	-4568.70	-4572.64	-4574.92	-4568.60	
uce-765	-3896.91	-3896.63	-3896.59	-3895.40	-3896.48	
uce-7650	-9221.15	-9215.77	-9222.46	-9221.73	-9215.16	
uce-7651	-6338.92	-6335.20	-6339.18	-6333.91	-6333.88	
uce-7652	-6597.07	-6603.17	-6604.70	-6604.02	-6601.78	
uce-7653	-3154.29	-3150.69	-3151.39	-3151.78	-3150.29	
uce-7654	-7230.56	-7232.84	-7233.70	-7234.88	-7231.88	
uce-7656	-3526.63	-3524.88	-3525.90	-3524.55	-3525.01	
uce-7657	-4601.18	-4600.61	-4598.45	-4600.75	-4599.64	
uce-7658	-3519.35	-3512.34	-3513.26	-3512.00	-3513.10	
uce-7659	-3106.39	-3103.72	-3106.44	-3106.71	-3102.23	
uce-7661	-3587.72	-3585.56	-3589.72	-3584.60	-3589.07	
uce-7662	-4511.93	-4517.28	-4518.52	-4518.20	-4515.84	
uce-7665	-4176.93	-4187.86	-4188.69	-4189.60	-4187.83	
uce-7666	-4131.98	-4129.29	-4129.30	-4129.99	-4130.41	
uce-7667	-3638.11	-3642.76	-3645.99	-3646.63	-3641.20	
uce-7668	-1477.57	-1479.90	-1479.91	-1478.87	-1479.89	
uce-7669	-6865.56	-6868.61	-6867.78	-6869.77	-6868.16	
uce-767	-4202.79	-4201.01	-4204.03	-4204.92	-4199.94	
uce-7673	-6025.76	-6019.51	-6021.96	-6023.17	-6018.53	
uce-7676	-3414.78	-3418.20	-3419.85	-3416.87	-3420.01	
uce-7678	-6192.34	-6196.28	-6194.78	-6197.05	-6196.60	
uce-7679	-5209.87	-5207.25	-5211.18	-5207.65	-5208.07	
uce-7682	-6784.82	-6786.15	-6790.59	-6790.25	-6786.06	
uce-7684	-6148.09	-6133.73	-6138.09	-6136.71	-6132.02	
uce-7685	-6340.90	-6346.99	-6346.89	-6348.13	-6347.03	
uce-7686	-5060.49	-5053.48	-5061.91	-5059.85	-5053.19	
uce-7688	-4312.40	-4319.68	-4318.71	-4320.09	-4319.76	
uce-7689	-6470.32	-6468.49	-6469.14	-6468.08	-6471.18	
uce-7690	-8329.09	-8333.59	-8333.20	-8335.24	-8333.98	
uce-7691	-7411.92	-7409.79	-7412.33	-7412.22	-7408.08	
uce-7692	-8396.76	-8395.39	-8402.99	-8393.95	-8402.84	
uce-7694	-4769.36	-4764.50	-4766.78	-4764.82	-4766.87	
uce-7695	-3816.15	-3817.35	-3815.96	-3817.04	-3816.35	
uce-7697	-2518.61	-2520.59	-2521.65	-2521.48	-2519.96	
uce-7699	-4037.06	-4033.70	-4037.68	-4037.00	-4033.73	
uce-77	-4544.99	-4549.03	-4547.98	-4548.66	-4548.28	
uce-7700	-6655.10	-6658.23	-6656.32	-6660.16	-6660.00	
uce-7701	-3236.52	-3235.80	-3235.66	-3235.88	-3235.12	
uce-7703	-7978.89	-7977.49	-7981.96	-7978.87	-7975.50	
uce-7704	-6403.99	-6411.17	-6410.84	-6414.00	-6411.83	
uce-7706	-2449.48	-2451.92	-2451.52	-2451.55	-2451.81	
uce-7707	-3745.26	-3741.68	-3750.58	-3751.22	-3741.60	
uce-7708	-3684.52	-3681.95	-3687.72	-3687.81	-3681.29	
uce-7709	-2131.03	-2132.78	-2135.03	-2136.90	-2131.63	
uce-771	-8078.33	-8066.10	-8077.22	-8076.06	-8065.80	
uce-7710	-7350.85	-7341.96	-7345.19	-7341.79	-7342.99	
uce-7712	-4310.95	-4310.58	-4310.15	-4311.05	-4310.68	
uce-7713	-6287.47	-6293.95	-6295.74	-6292.10	-6296.64	
uce-7715	-1523.88	-1524.35	-1523.88	-1525.63	-1525.57	
uce-7716	-1958.27	-1958.56	-1957.58	-1959.01	-1959.02	
uce-7719	-3341.00	-3335.96	-3338.16	-3338.25	-3335.69	
uce-772	-7309.92	-7308.48	-7311.33	-7308.33	-7309.41	
uce-7721	-4736.71	-4735.99	-4737.65	-4736.22	-4736.59	
uce-7724	-5983.21	-5977.20	-5977.75	-5977.13	-5978.20	
uce-7725	-2257.96	-2262.49	-2265.42	-2267.13	-2261.57	
uce-7726	-3880.74	-3877.66	-3879.83	-3875.20	-3879.51	
uce-7727	-5437.81	-5427.75	-5426.78	-5425.95	-5425.78	
uce-7729	-2455.57	-2449.61	-2450.39	-2450.16	-2447.93	
uce-773	-4899.51	-4904.04	-4907.74	-4903.77	-4903.55	
uce-7732	-7335.68	-7336.16	-7340.13	-7334.94	-7338.69	
uce-7733	-3585.86	-3584.51	-3585.57	-3584.98	-3585.41	
uce-7734	-2170.38	-2170.33	-2170.33	-2171.06	-2170.57	
uce-7735	-5088.76	-5088.22	-5090.32	-5089.14	-5086.84	
uce-7738	-4457.96	-4458.69	-4461.52	-4461.37	-4457.32	
uce-7739	-9927.02	-9921.10	-9924.63	-9921.45	-9921.92	
uce-774	-5946.95	-5943.82	-5946.81	-5947.26	-5943.42	
uce-7740	-7003.98	-7012.11	-7013.87	-7013.15	-7009.26	
uce-7741	-5015.51	-5016.35	-5016.15	-5014.77	-5017.16	
uce-7746	-3244.38	-3238.74	-3239.40	-3238.67	-3241.21	
uce-7747	-6575.47	-6578.60	-6580.45	-6577.38	-6578.52	
uce-7748	-3545.31	-3541.79	-3541.18	-3542.71	-3542.49	
uce-7751	-1856.65	-1854.52	-1857.04	-1856.98	-1854.21	
uce-7752	-5341.97	-5334.35	-5334.11	-5340.01	-5340.13	
uce-7753	-5685.23	-5680.95	-5680.91	-5680.60	-5679.92	
uce-7755	-5014.91	-5016.60	-5019.52	-5017.42	-5015.51	
uce-7757	-3618.12	-3618.22	-3618.17	-3618.04	-3618.13	
uce-7758	-3348.59	-3342.47	-3346.14	-3346.03	-3342.00	
uce-7761	-2046.48	-2053.15	-2053.50	-2053.10	-2052.76	
uce-7763	-5267.88	-5260.98	-5265.96	-5265.85	-5259.37	
uce-7764	-4514.26	-4514.71	-4514.40	-4515.31	-4514.36	
uce-7768	-1710.73	-1711.16	-1715.78	-1716.38	-1709.90	
uce-777	-3246.01	-3242.24	-3244.89	-3243.07	-3242.05	
uce-7772	-5597.68	-5598.28	-5599.56	-5599.54	-5597.02	
uce-7774	-5928.45	-5965.08	-5976.39	-5981.69	-5962.63	
uce-7776	-1800.73	-1803.27	-1803.73	-1803.54	-1803.28	
uce-7778	-5188.82	-5186.17	-5186.97	-5185.74	-5186.37	
uce-778	-5860.05	-5862.11	-5862.33	-5862.25	-5861.75	
uce-7783	-2129.66	-2125.63	-2127.47	-2126.41	-2124.48	
uce-7785	-4318.83	-4323.42	-4322.07	-4323.60	-4324.10	
uce-7786	-7864.75	-7858.59	-7862.63	-7863.09	-7857.11	
uce-7787	-4277.35	-4252.19	-4253.01	-4251.37	-4252.92	
uce-7788	-5147.14	-5150.51	-5149.55	-5154.30	-5154.13	
uce-7789	-6719.56	-6706.89	-6714.44	-6712.05	-6705.88	
uce-7790	-3900.29	-3893.38	-3900.81	-3900.46	-3893.10	
uce-7792	-4762.03	-4750.49	-4758.19	-4758.47	-4747.47	
uce-7797	-3173.76	-3169.88	-3171.38	-3167.84	-3170.87	
uce-7799	-7988.05	-7986.46	-7987.91	-7987.41	-7985.05	
uce-780	-3665.46	-3667.42	-3665.65	-3666.65	-3666.63	
uce-7801	-6427.42	-6430.38	-6432.04	-6432.17	-6430.87	
uce-7803	-3390.76	-3399.11	-3399.95	-3399.45	-3398.92	
uce-7804	-5549.91	-5559.58	-5562.23	-5561.91	-5557.79	
uce-7806	-1051.49	-1048.59	-1048.97	-1048.75	-1048.80	
uce-7807	-4544.17	-4546.19	-4546.50	-4545.80	-4545.97	
uce-7811	-7333.70	-7332.29	-7333.10	-7334.99	-7332.33	
uce-7816	-3898.90	-3892.10	-3890.54	-3894.84	-3894.41	
uce-7817	-5648.78	-5649.57	-5648.78	-5651.68	-5651.09	
uce-7819	-5010.03	-5001.27	-5009.87	-5010.91	-4998.15	
uce-7820	-5578.30	-5577.86	-5576.73	-5577.16	-5577.29	
uce-7822	-3119.29	-3119.77	-3123.72	-3119.24	-3123.77	
uce-7823	-7078.35	-7069.21	-7081.18	-7082.04	-7068.57	
uce-7824	-7883.27	-7874.46	-7877.59	-7875.25	-7875.44	
uce-7829	-6777.56	-6774.41	-6777.93	-6773.08	-6775.70	
uce-783	-5516.30	-5513.36	-5512.61	-5513.44	-5514.26	
uce-7831	-2649.04	-2650.82	-2650.92	-2650.87	-2650.97	
uce-7832	-3171.01	-3173.24	-3172.82	-3172.45	-3173.40	
uce-7833	-6359.57	-6356.21	-6360.48	-6360.77	-6354.97	
uce-7836	-5355.97	-5365.30	-5363.79	-5367.64	-5368.02	
uce-784	-6128.80	-6118.59	-6125.42	-6126.18	-6117.75	
uce-7840	-7371.18	-7367.89	-7369.73	-7368.40	-7368.90	
uce-7841	-6143.64	-6140.17	-6145.32	-6145.97	-6138.26	
uce-7842	-5553.81	-5558.97	-5560.04	-5558.36	-5559.51	
uce-7843	-5278.48	-5282.95	-5281.42	-5283.10	-5283.00	
uce-7844	-5250.25	-5239.74	-5241.18	-5240.45	-5238.47	
uce-7845	-5615.75	-5604.26	-5607.90	-5605.38	-5602.57	
uce-7847	-4700.99	-4699.34	-4700.71	-4697.74	-4700.51	
uce-7848	-4507.14	-4509.57	-4510.10	-4510.80	-4509.76	
uce-7849	-6588.62	-6584.10	-6590.41	-6591.86	-6583.26	
uce-785	-5314.53	-5304.38	-5311.82	-5306.46	-5303.12	
uce-7850	-2219.24	-2224.56	-2223.56	-2224.58	-2224.64	
uce-7852	-3985.03	-3988.03	-3987.98	-3988.57	-3988.11	
uce-7854	-4105.89	-4103.63	-4101.15	-4106.18	-4104.70	
uce-7857	-7206.02	-7205.98	-7207.54	-7203.62	-7207.02	
uce-7858	-4611.13	-4614.21	-4614.14	-4614.85	-4614.69	
uce-7859	-6530.40	-6536.32	-6534.35	-6539.09	-6535.15	
uce-786	-3879.51	-3878.95	-3879.37	-3879.54	-3878.09	
uce-7862	-5845.79	-5850.10	-5850.01	-5851.97	-5846.92	
uce-7863	-4639.95	-4635.32	-4636.64	-4636.22	-4636.08	
uce-7864	-6535.19	-6528.43	-6528.92	-6530.64	-6524.28	
uce-7865	-3135.92	-3135.77	-3138.87	-3137.44	-3135.38	
uce-7866	-2536.89	-2538.31	-2537.56	-2541.03	-2541.12	
uce-7867	-4171.81	-4169.77	-4168.76	-4169.09	-4170.45	
uce-7869	-5679.49	-5678.06	-5679.84	-5679.39	-5676.42	
uce-7871	-6362.91	-6369.85	-6370.45	-6371.11	-6369.54	
uce-7872	-6462.69	-6459.17	-6463.93	-6458.95	-6458.07	
uce-7873	-5651.46	-5642.61	-5643.43	-5643.17	-5643.54	
uce-7876	-4929.59	-4931.86	-4933.37	-4933.57	-4931.68	
uce-7877	-3994.08	-3991.16	-3992.98	-3993.70	-3990.92	
uce-7878	-5764.94	-5769.74	-5776.79	-5778.74	-5768.30	
uce-788	-7152.62	-7158.65	-7157.53	-7162.83	-7161.64	
uce-7882	-2982.31	-2981.81	-2982.10	-2982.03	-2981.67	
uce-7884	-4965.75	-4973.06	-4973.13	-4971.93	-4973.47	
uce-7885	-2925.33	-2934.67	-2934.55	-2934.83	-2933.59	
uce-7886	-5451.13	-5454.97	-5456.77	-5454.84	-5455.84	
uce-7887	-7269.67	-7271.90	-7270.74	-7270.36	-7270.70	
uce-7888	-5200.75	-5193.85	-5197.63	-5192.26	-5198.49	
uce-7889	-4348.41	-4339.18	-4344.60	-4344.24	-4338.99	
uce-7890	-4710.55	-4715.55	-4721.21	-4721.50	-4714.36	
uce-7892	-2782.61	-2790.99	-2791.56	-2790.72	-2790.79	
uce-7895	-5987.30	-5982.69	-5986.21	-5987.29	-5981.02	
uce-7897	-6316.34	-6316.12	-6321.35	-6312.68	-6319.87	
uce-7898	-4898.99	-4895.22	-4894.01	-4894.95	-4896.99	
uce-790	-3108.27	-3106.06	-3105.28	-3105.35	-3104.56	
uce-7902	-3842.56	-3841.93	-3842.60	-3841.42	-3842.11	
uce-7903	-7161.73	-7160.31	-7158.54	-7160.69	-7161.26	
uce-7904	-5999.99	-6008.04	-6006.42	-6008.34	-6011.51	
uce-7906	-6201.27	-6195.15	-6201.13	-6201.40	-6194.35	
uce-7907	-5514.98	-5511.86	-5514.08	-5514.39	-5510.47	
uce-7908	-4083.97	-4081.46	-4082.82	-4081.33	-4080.20	
