Locus	Sclero	ToxPoly	ToxAngIg	ToxSnAng	ToxSnIg
uce-6665	-5346.6398	-5348.2102	-5348.2104	-5348.2102	-5348.2111	
uce-6667	-3435.4314	-3434.9984	-3434.9988	-3434.9985	-3434.9986	
uce-6669	-6246.5895	-6248.6236	-6248.7458	-6248.6409	-6248.6233	
uce-667	-3801.7215	-3801.7218	-3801.9345	-3801.7231	-3801.9336	
uce-6671	-4236.4109	-4236.8078	-4236.8232	-4236.8237	-4236.8083	
uce-6674	-3947.8010	-3950.5493	-3951.2797	-3950.7910	-3950.5493	
uce-6676	-5827.2088	-5826.5127	-5827.4692	-5827.4692	-5826.5134	
uce-6677	-1638.8597	-1642.6409	-1642.6411	-1642.6412	-1642.6415	
uce-6679	-3096.8874	-3099.1099	-3100.9149	-3099.1099	-3100.9147	
uce-6680	-894.6774	-894.6764	-894.6777	-894.6781	-894.6776	
uce-6682	-6121.8665	-6127.0617	-6127.2983	-6128.0895	-6127.0619	
uce-6684	-2033.5678	-2025.1605	-2030.8423	-2030.8122	-2025.1609	
uce-6688	-5891.2516	-5895.7085	-5895.7088	-5895.7089	-5895.7091	
uce-6690	-4461.4536	-4471.5171	-4473.3313	-4474.1187	-4471.5166	
uce-6692	-5512.1207	-5517.0117	-5517.0125	-5517.0124	-5517.0116	
uce-6693	-4121.7575	-4124.6112	-4124.6115	-4124.6117	-4124.6109	
uce-6695	-6110.2181	-6108.7352	-6111.2067	-6111.2061	-6108.7358	
uce-6696	-5436.9593	-5436.8413	-5436.8427	-5436.8421	-5436.8421	
uce-6698	-2066.3718	-2059.5341	-2059.5338	-2062.4558	-2062.4553	
uce-6699	-7743.8414	-7744.1043	-7745.9346	-7744.1042	-7745.9333	
uce-67	-3630.5356	-3626.2992	-3630.5359	-3630.5359	-3626.2992	
uce-6700	-3501.7085	-3503.6867	-3503.6943	-3503.6867	-3503.6942	
uce-6702	-3588.2835	-3590.0711	-3590.0710	-3590.0707	-3590.0710	
uce-6703	-6092.4578	-6088.3055	-6092.9588	-6094.4524	-6088.3046	
uce-6705	-2178.7096	-2175.3781	-2181.2344	-2181.2351	-2175.3778	
uce-6706	-3712.6801	-3713.6270	-3713.6270	-3713.6277	-3713.6274	
uce-6707	-5033.0360	-5031.4909	-5031.4912	-5031.4912	-5031.4909	
uce-671	-4844.2878	-4844.4968	-4844.8991	-4844.8986	-4844.4976	
uce-6714	-3700.1857	-3700.1852	-3700.1862	-3700.1855	-3700.1877	
uce-6715	-5099.1784	-5106.0904	-5106.0911	-5106.0903	-5106.0905	
uce-6716	-3407.9192	-3410.0556	-3411.0041	-3411.0038	-3410.0557	
uce-6717	-7973.1289	-7977.4244	-7977.4242	-7977.7100	-7977.7105	
uce-6718	-3882.9483	-3884.5638	-3884.5638	-3884.5632	-3884.5647	
uce-6719	-4752.2295	-4757.7705	-4758.0058	-4758.0055	-4757.7705	
uce-672	-5501.1022	-5502.9266	-5502.9275	-5502.9268	-5502.9269	
uce-6721	-5607.1897	-5608.4194	-5608.4201	-5608.8282	-5608.8265	
uce-6723	-5339.0904	-5338.3939	-5339.0898	-5339.0895	-5338.3942	
uce-6724	-3844.4484	-3843.5365	-3845.2093	-3845.2101	-3843.5385	
uce-6725	-4780.0774	-4780.3585	-4780.3597	-4780.3587	-4780.3598	
uce-6726	-4764.9114	-4763.4606	-4763.4631	-4763.4626	-4763.4615	
uce-6727	-3327.3591	-3327.3593	-3327.3595	-3327.3593	-3327.3592	
uce-6731	-3591.7590	-3596.8827	-3598.0600	-3596.8812	-3598.0592	
uce-6732	-5137.5161	-5134.6335	-5137.0285	-5138.0302	-5134.6324	
uce-6734	-2378.8600	-2380.5222	-2380.5224	-2380.5223	-2380.5224	
uce-6735	-6414.2207	-6415.9820	-6415.9827	-6415.9814	-6415.9829	
uce-6736	-1670.6783	-1676.4844	-1676.4841	-1676.4841	-1676.4842	
uce-6739	-2772.3054	-2772.3560	-2772.3572	-2772.3573	-2772.3569	
uce-674	-3754.2597	-3752.4317	-3754.2425	-3754.2425	-3752.4319	
uce-6740	-4792.7766	-4788.5264	-4797.7524	-4797.7519	-4788.5261	
uce-6741	-2668.0672	-2666.9817	-2666.9816	-2667.2151	-2667.2156	
uce-6742	-4736.2208	-4741.0354	-4741.0334	-4741.0340	-4741.0357	
uce-6743	-3251.8603	-3251.7581	-3251.7576	-3253.1359	-3253.1358	
uce-6746	-4561.2779	-4564.1971	-4564.1986	-4564.1984	-4564.1969	
uce-6747	-5245.5638	-5237.2756	-5237.2760	-5237.2768	-5237.2747	
uce-6748	-4679.5681	-4678.2548	-4679.5700	-4679.5690	-4678.2547	
uce-6750	-3933.3626	-3926.7060	-3926.7062	-3926.7056	-3926.7075	
uce-6754	-3760.9050	-3764.0594	-3765.4104	-3765.4115	-3764.0593	
uce-6756	-3911.9839	-3911.7302	-3912.2048	-3912.2040	-3911.7291	
uce-6757	-5040.1605	-5037.5778	-5039.5357	-5040.2800	-5037.5775	
uce-6758	-3167.9370	-3168.8192	-3168.8319	-3168.8185	-3168.8323	
uce-6762	-5273.5201	-5270.0869	-5273.1556	-5273.1546	-5270.0848	
uce-6763	-3767.3213	-3770.2040	-3770.2043	-3770.8449	-3770.2178	
uce-6764	-1984.7150	-1986.5118	-1986.5127	-1986.5121	-1986.5117	
uce-6765	-3720.8130	-3722.1887	-3722.1890	-3722.1880	-3722.1886	
uce-6766	-3171.2062	-3173.0432	-3174.6327	-3174.6311	-3173.0429	
uce-6769	-3761.3490	-3760.2178	-3764.6172	-3764.6177	-3760.2183	
uce-6770	-2980.1420	-2980.1421	-2980.1421	-2980.1423	-2980.1422	
uce-6771	-5664.8373	-5662.9803	-5664.8381	-5664.8377	-5662.9822	
uce-6773	-3836.8901	-3829.3718	-3830.0697	-3830.9614	-3829.3719	
uce-6774	-3271.1180	-3277.5965	-3277.5971	-3278.0600	-3277.9196	
uce-6776	-2509.1202	-2510.3726	-2510.3877	-2510.3772	-2510.3873	
uce-6778	-4577.6951	-4562.7985	-4562.7979	-4562.7982	-4562.7985	
uce-6779	-7720.7476	-7711.2462	-7720.8195	-7720.8176	-7711.2460	
uce-678	-5316.3148	-5316.3142	-5316.3138	-5316.3132	-5316.3138	
uce-6780	-4287.7881	-4289.9594	-4289.9599	-4289.9597	-4289.9594	
uce-6782	-4891.4650	-4890.0563	-4892.5886	-4891.4639	-4890.0546	
uce-6786	-4749.3855	-4744.5963	-4750.3887	-4750.3896	-4744.5963	
uce-6787	-2354.8402	-2352.7549	-2353.8527	-2353.8521	-2352.7550	
uce-6789	-1896.0574	-1900.6419	-1902.0149	-1902.0149	-1900.6416	
uce-6790	-4527.4807	-4523.6292	-4525.3431	-4523.6292	-4525.3432	
uce-6791	-5608.1847	-5607.2490	-5607.4669	-5607.4674	-5607.2491	
uce-6792	-2471.2108	-2473.6740	-2473.6733	-2473.6738	-2473.6733	
uce-6796	-5574.5600	-5612.6790	-5613.2150	-5613.2144	-5612.6795	
uce-6797	-4994.4127	-4995.0613	-4995.0618	-4995.0616	-4995.0610	
uce-680	-5484.0768	-5487.8357	-5487.7985	-5487.7895	-5487.3648	
uce-6800	-4516.7340	-4513.3272	-4513.3268	-4515.2688	-4515.2627	
uce-6801	-4692.2395	-4692.4326	-4692.4337	-4692.4334	-4692.4351	
uce-6802	-2579.2751	-2574.1475	-2574.1473	-2576.1401	-2576.1399	
uce-6804	-6589.4444	-6592.6911	-6592.6914	-6592.6925	-6592.6912	
uce-6805	-5722.8061	-5728.3154	-5729.1336	-5729.1332	-5728.3144	
uce-6806	-2891.5625	-2892.1115	-2892.1129	-2892.1128	-2892.1128	
uce-6807	-4897.6019	-4896.7410	-4897.6038	-4897.6023	-4896.7418	
uce-6808	-4478.8381	-4482.6167	-4482.6157	-4482.6148	-4482.6155	
uce-6809	-6396.3949	-6398.4801	-6398.4825	-6398.4808	-6398.4803	
uce-681	-5007.2508	-5012.6547	-5012.6539	-5012.6753	-5012.6743	
uce-6811	-2050.2252	-2050.2254	-2050.2253	-2050.2255	-2050.2258	
uce-6812	-2824.1549	-2822.2357	-2822.2360	-2822.2362	-2822.2356	
uce-6813	-2320.3512	-2322.3585	-2322.6619	-2322.3585	-2322.6628	
uce-6818	-4277.7378	-4277.7426	-4277.7429	-4277.7423	-4277.7417	
uce-6820	-1561.8480	-1563.6585	-1563.6585	-1567.5789	-1567.5787	
uce-6821	-3079.1526	-3084.2592	-3084.8777	-3084.8777	-3084.2588	
uce-6823	-4155.7080	-4154.7752	-4155.6826	-4155.6832	-4154.7749	
uce-6824	-4875.6550	-4877.2098	-4878.1342	-4877.2098	-4878.1318	
uce-6826	-2824.8649	-2826.7761	-2826.7766	-2826.7750	-2826.7766	
uce-6827	-6118.9673	-6118.8109	-6118.8121	-6118.8118	-6118.8111	
uce-6829	-5726.0963	-5725.4434	-5725.5757	-5725.5761	-5725.4434	
uce-683	-5003.7745	-5005.0895	-5005.0898	-5005.0899	-5005.0895	
uce-6830	-2987.2487	-2988.8745	-2988.8747	-2988.8746	-2988.8750	
uce-6831	-4050.8452	-4048.7715	-4051.3163	-4051.3172	-4048.7716	
uce-6833	-3758.6616	-3760.6742	-3760.6752	-3762.0241	-3762.0934	
uce-6838	-3757.3761	-3758.3550	-3758.3548	-3758.9065	-3758.9065	
uce-6839	-3615.9554	-3617.4382	-3621.9464	-3620.2520	-3617.4380	
uce-6841	-4217.1681	-4215.5844	-4217.1991	-4217.1992	-4215.5848	
uce-6842	-3195.4914	-3192.3096	-3192.3097	-3192.5725	-3192.5716	
uce-6843	-4874.7592	-4880.5837	-4881.6545	-4881.6541	-4880.5839	
uce-6844	-3442.6064	-3444.6501	-3446.9941	-3444.6497	-3446.8919	
uce-685	-4995.1928	-4990.8829	-4990.9136	-4990.9134	-4990.8836	
uce-6850	-2969.5440	-2969.9899	-2969.9904	-2969.9902	-2969.9903	
uce-6855	-5953.4436	-5956.5122	-5956.9069	-5956.9188	-5956.5133	
uce-6856	-6514.0734	-6515.0091	-6515.0099	-6515.0096	-6515.0098	
uce-6859	-4345.0921	-4344.1704	-4346.9564	-4344.1716	-4346.9565	
uce-686	-5388.9375	-5389.0712	-5389.7316	-5389.7323	-5389.0710	
uce-6860	-3471.5164	-3471.5171	-3471.5161	-3471.5170	-3471.5165	
uce-6862	-1806.2779	-1805.7650	-1808.7812	-1808.7814	-1805.7647	
uce-6863	-3864.4499	-3871.5919	-3871.5918	-3873.0914	-3873.0908	
uce-6865	-2135.3194	-2134.0953	-2134.5830	-2134.0953	-2134.5828	
uce-6866	-3312.7578	-3312.8658	-3313.0011	-3312.8658	-3313.0008	
uce-6870	-4926.4952	-4926.1017	-4926.7162	-4926.7181	-4926.1016	
uce-6871	-3620.4215	-3616.5684	-3618.9317	-3618.9315	-3616.5683	
uce-6872	-4952.0145	-4949.7995	-4949.7998	-4949.7997	-4949.8005	
uce-6873	-4328.7605	-4328.7614	-4329.3085	-4329.3083	-4328.7618	
uce-6874	-2020.3442	-2016.4973	-2017.5187	-2017.6307	-2016.4974	
uce-6875	-3611.5779	-3610.8309	-3612.9458	-3612.9459	-3610.8312	
uce-6879	-5526.0601	-5525.1820	-5525.8912	-5525.8920	-5525.1816	
uce-6880	-5663.6121	-5661.0199	-5661.0205	-5661.4746	-5661.4740	
uce-6881	-5544.6773	-5543.8242	-5545.0037	-5545.0037	-5543.8244	
uce-6882	-4183.6085	-4184.2981	-4185.9864	-4185.2537	-4184.2978	
uce-6885	-5399.7945	-5404.0379	-5404.0384	-5404.0388	-5404.0384	
uce-6887	-3836.7214	-3833.5565	-3833.5565	-3833.5562	-3833.5562	
uce-6892	-4148.4503	-4150.8833	-4150.8833	-4150.8833	-4150.8834	
uce-6894	-3244.0462	-3244.8709	-3244.9411	-3244.8711	-3244.9408	
uce-6896	-3943.6275	-3944.1959	-3944.1959	-3945.3749	-3944.8095	
uce-6898	-5521.2584	-5519.5098	-5519.9885	-5519.9879	-5519.5100	
uce-690	-5927.9559	-5927.9552	-5928.2143	-5927.9555	-5928.2146	
uce-6902	-5110.9787	-5110.7345	-5111.6294	-5110.9786	-5110.7355	
uce-6903	-1877.5632	-1877.5622	-1877.5629	-1877.5628	-1877.5626	
uce-6904	-4538.2016	-4535.5222	-4539.7002	-4539.7003	-4535.5221	
uce-6906	-4591.9267	-4606.5008	-4609.0944	-4610.8473	-4606.5005	
uce-6907	-3991.7770	-3991.9475	-3994.3760	-3994.3756	-3991.9470	
uce-6909	-4743.1932	-4744.2309	-4745.0792	-4744.3105	-4744.2314	
uce-691	-2273.0703	-2277.4614	-2277.4617	-2277.4621	-2277.4635	
uce-6910	-4805.1180	-4812.0678	-4812.4945	-4812.4951	-4812.0679	
uce-6912	-1986.3484	-1987.3321	-1988.5145	-1988.5144	-1987.3320	
uce-6913	-4171.5090	-4172.7995	-4172.7995	-4173.9943	-4174.0175	
uce-6915	-3058.0080	-3056.9505	-3056.9509	-3056.9505	-3056.9510	
uce-692	-7631.5326	-7633.8245	-7633.9132	-7633.8240	-7633.9129	
uce-6920	-5063.6837	-5063.9438	-5065.1537	-5065.1541	-5063.9433	
uce-6921	-4443.0209	-4446.0357	-4446.0357	-4446.0366	-4446.0357	
uce-6922	-1227.9076	-1229.6165	-1229.6167	-1229.6158	-1229.6158	
uce-6923	-2917.5125	-2921.0755	-2921.0768	-2921.8829	-2921.8827	
uce-6926	-4731.1347	-4733.4348	-4735.3167	-4735.3166	-4733.4356	
uce-6929	-4781.7564	-4781.2307	-4782.3958	-4782.3969	-4781.2310	
uce-693	-3728.0659	-3730.5334	-3730.5328	-3730.5320	-3730.5333	
uce-6931	-4675.4807	-4681.4359	-4681.4347	-4683.6664	-4683.6648	
uce-6932	-2050.5130	-2048.1545	-2052.3965	-2052.0269	-2048.1507	
uce-6933	-5457.2438	-5458.1812	-5458.1812	-5460.3728	-5460.3722	
uce-6934	-5025.2406	-5029.0229	-5029.0226	-5029.0230	-5029.0220	
uce-6937	-3868.2489	-3866.4902	-3868.2490	-3868.2491	-3866.4903	
uce-6938	-6166.2957	-6169.6946	-6169.6936	-6169.8068	-6169.8196	
uce-6939	-3745.1705	-3743.6265	-3746.1357	-3745.1712	-3743.6263	
uce-6940	-5254.7600	-5260.9557	-5260.9560	-5262.1265	-5262.1266	
uce-6942	-3539.0591	-3539.6352	-3539.6348	-3539.6552	-3539.6558	
uce-6943	-5080.9659	-5081.1679	-5082.3153	-5082.3146	-5081.1680	
uce-6944	-1678.2375	-1679.6163	-1679.6169	-1679.6254	-1679.6260	
uce-6945	-5237.1282	-5235.4472	-5236.4606	-5236.4609	-5235.4474	
uce-6946	-5571.3263	-5571.3267	-5571.3272	-5571.3266	-5571.3267	
uce-6947	-6854.8862	-6854.8862	-6855.6672	-6854.8859	-6855.6687	
uce-6948	-4268.3663	-4271.0610	-4272.0482	-4271.0602	-4272.0482	
uce-695	-4722.2029	-4729.5376	-4729.5368	-4731.2198	-4731.1418	
uce-6950	-1863.6301	-1865.1781	-1865.1782	-1865.1786	-1865.1786	
uce-6953	-9399.3157	-9396.2642	-9400.2746	-9400.2744	-9396.2644	
uce-6954	-2698.7320	-2699.2312	-2699.2319	-2699.2317	-2699.2318	
uce-6955	-4861.9471	-4865.7425	-4865.7425	-4870.6651	-4870.6652	
uce-6956	-6272.6004	-6271.1286	-6274.0248	-6273.2696	-6271.1295	
uce-6957	-7168.6131	-7169.7092	-7169.7094	-7170.8299	-7170.8300	
uce-6959	-5071.1805	-5071.2497	-5071.2502	-5071.2502	-5071.2506	
uce-696	-5612.6715	-5612.6505	-5612.6504	-5612.6482	-5612.6509	
uce-6961	-4538.5613	-4561.1046	-4561.1041	-4561.1064	-4561.1052	
uce-6964	-5236.7565	-5236.6631	-5236.6661	-5236.6665	-5236.6626	
uce-6966	-4324.5269	-4327.9035	-4328.2994	-4328.3012	-4327.9013	
uce-6968	-4474.8116	-4473.6443	-4473.6443	-4475.6567	-4475.6570	
uce-6969	-2204.9099	-2208.9028	-2208.9028	-2208.9028	-2208.9028	
uce-697	-4689.2040	-4690.5696	-4690.5696	-4692.4240	-4692.4236	
uce-6970	-4462.8499	-4462.8501	-4462.8505	-4462.8506	-4462.8502	
uce-6973	-1709.3304	-1709.3302	-1713.0605	-1709.3307	-1713.0603	
uce-6974	-2569.8463	-2569.8458	-2569.8461	-2569.8464	-2569.8455	
uce-6975	-2702.4777	-2701.5272	-2701.5272	-2701.5269	-2701.5277	
uce-6977	-3535.1214	-3537.0016	-3537.0019	-3538.5728	-3538.5727	
uce-698	-3413.9385	-3411.6691	-3411.6694	-3413.9372	-3413.9365	
uce-6981	-4440.8793	-4443.5799	-4444.2964	-4443.5799	-4444.2971	
uce-6983	-4916.8430	-4922.4150	-4922.6097	-4922.6090	-4922.4143	
uce-6984	-4647.0872	-4644.7893	-4645.2613	-4645.2609	-4644.7892	
uce-6986	-7754.6295	-7755.4725	-7755.4728	-7755.4911	-7755.4921	
uce-6987	-3159.5191	-3158.8399	-3159.5193	-3159.5196	-3158.8393	
uce-6988	-4280.5309	-4279.8448	-4280.5304	-4280.5303	-4279.8452	
uce-699	-1887.9807	-1888.8310	-1888.8310	-1888.8312	-1888.8313	
uce-6990	-4815.6910	-4815.2884	-4815.6922	-4815.6906	-4815.2889	
uce-6992	-3002.2967	-3002.9769	-3002.9770	-3002.9772	-3002.9772	
uce-6994	-5657.0063	-5660.7740	-5660.7749	-5660.7746	-5660.7748	
uce-6995	-7332.1855	-7331.0022	-7332.7379	-7332.1852	-7331.0026	
uce-6997	-5438.8538	-5438.5270	-5438.8531	-5438.8533	-5438.5268	
uce-6998	-4113.6779	-4118.2391	-4120.9175	-4120.9178	-4118.2390	
uce-7	-3234.3586	-3234.3596	-3234.3598	-3234.3588	-3234.3594	
uce-70	-5293.8437	-5296.6323	-5296.6319	-5296.6322	-5296.6323	
uce-700	-1881.1855	-1881.4286	-1881.4281	-1881.4287	-1881.4280	
uce-7000	-2668.4749	-2668.5334	-2669.8926	-2669.8922	-2668.5333	
uce-7002	-4535.7304	-4537.9444	-4538.7013	-4538.7015	-4537.9444	
uce-7003	-5550.1434	-5547.6141	-5547.6138	-5547.9498	-5547.8728	
uce-7004	-6221.4678	-6223.0857	-6223.6210	-6223.5073	-6223.0860	
uce-7008	-4329.2466	-4329.8627	-4329.8627	-4331.2471	-4331.2469	
uce-7009	-4044.1064	-4043.9761	-4044.1567	-4044.1567	-4043.9765	
uce-7010	-4606.6933	-4607.1816	-4607.1815	-4607.1813	-4607.1812	
uce-7011	-5541.5533	-5544.8005	-5544.8008	-5544.8014	-5544.7997	
uce-7012	-3576.1753	-3578.8875	-3578.8874	-3578.8875	-3578.8876	
uce-7014	-3339.6137	-3337.6331	-3339.6385	-3339.6139	-3337.6332	
uce-7015	-3849.6198	-3850.3097	-3850.3097	-3850.3097	-3850.3098	
uce-7016	-3815.2367	-3815.1828	-3817.1369	-3817.1371	-3815.1823	
uce-7018	-4524.8512	-4526.2257	-4526.5337	-4526.5357	-4526.2240	
uce-7019	-4011.7155	-4011.7153	-4011.7162	-4011.7152	-4011.7154	
uce-7021	-6000.6309	-6000.6306	-6002.7057	-6000.6303	-6002.0202	
uce-7022	-4446.0836	-4446.2789	-4447.4282	-4447.4277	-4446.2794	
uce-7023	-4265.0171	-4263.3113	-4263.3116	-4263.3120	-4263.3120	
uce-7024	-1528.3923	-1524.7704	-1524.7704	-1524.8163	-1524.8162	
uce-7027	-3533.5539	-3535.1466	-3535.1459	-3536.7583	-3536.8254	
uce-7028	-6047.9747	-6052.4095	-6052.4093	-6052.4092	-6052.4089	
uce-703	-6681.7520	-6683.9335	-6685.4590	-6685.4596	-6683.9322	
uce-7030	-2931.2995	-2934.5069	-2938.3760	-2938.3759	-2934.5069	
uce-7032	-4187.0857	-4185.3698	-4186.0157	-4186.0158	-4185.3689	
uce-7033	-3591.8714	-3592.6789	-3592.6794	-3592.6790	-3592.6790	
uce-7035	-4327.8701	-4328.1098	-4328.1100	-4328.1104	-4328.1105	
uce-7036	-6567.0231	-6567.0235	-6567.0246	-6567.0240	-6567.0229	
uce-7037	-3958.5043	-3958.6885	-3960.3845	-3960.3856	-3958.6881	
uce-7038	-3407.4955	-3407.3598	-3407.4951	-3407.4956	-3407.3600	
uce-7044	-4822.7623	-4822.9847	-4822.9851	-4822.9848	-4822.9846	
uce-7045	-3550.7554	-3553.2039	-3553.2078	-3553.2048	-3553.2067	
uce-7046	-3227.0363	-3227.2246	-3227.5667	-3227.2248	-3227.5663	
uce-7047	-2930.4181	-2930.8131	-2930.8135	-2930.8131	-2930.8136	
uce-7048	-2660.3901	-2666.2023	-2666.2039	-2666.2029	-2666.2027	
uce-7050	-5263.1318	-5263.1311	-5263.1316	-5263.1325	-5263.1314	
uce-7051	-6132.2560	-6127.9197	-6127.9209	-6127.9203	-6127.9199	
uce-7053	-6203.7679	-6206.4886	-6206.4911	-6206.4895	-6206.4900	
uce-7054	-2764.1586	-2763.3168	-2765.0335	-2765.0336	-2763.3172	
uce-7055	-3545.4911	-3545.7830	-3548.4334	-3548.4335	-3545.7834	
uce-7056	-3688.4435	-3686.8784	-3686.8784	-3686.8788	-3686.8772	
uce-7058	-3807.1723	-3806.0587	-3807.4763	-3807.4763	-3806.0591	
uce-706	-5257.1084	-5253.4822	-5253.6244	-5253.4829	-5253.6246	
uce-7063	-3150.9977	-3156.2135	-3156.4638	-3156.4643	-3156.2137	
uce-7064	-1469.4449	-1469.5621	-1469.5623	-1469.5623	-1469.5624	
uce-7067	-3857.2882	-3858.6417	-3859.0846	-3859.0847	-3858.6417	
uce-7068	-5937.5594	-5937.5413	-5937.5594	-5937.5596	-5937.5414	
uce-7069	-4468.9966	-4470.7737	-4471.0480	-4471.0486	-4470.7729	
uce-7070	-5227.9497	-5223.8831	-5223.8834	-5224.3266	-5224.2997	
uce-7071	-4193.2428	-4199.1836	-4201.0757	-4200.9949	-4199.1837	
uce-7072	-5911.7613	-5915.4645	-5916.0323	-5916.0318	-5915.4637	
uce-7073	-8860.5872	-8860.8293	-8860.8974	-8860.8915	-8860.8293	
uce-7074	-3038.3003	-3038.4382	-3042.1292	-3042.1292	-3038.4379	
uce-7076	-1727.3677	-1727.3674	-1727.3674	-1727.3674	-1727.3671	
uce-7077	-5818.2383	-5809.2411	-5810.1000	-5809.2408	-5810.4986	
uce-7078	-2843.3338	-2842.2792	-2842.2788	-2842.2792	-2842.2789	
uce-7079	-2644.2001	-2647.7561	-2647.7562	-2647.7560	-2647.7554	
uce-708	-4438.2551	-4438.2546	-4438.2555	-4438.2561	-4438.2560	
uce-7080	-2027.5710	-2025.9578	-2028.7258	-2028.7264	-2025.9568	
uce-7081	-5017.5524	-5020.6396	-5020.6392	-5020.6391	-5020.6390	
uce-7082	-3016.8228	-3020.0076	-3020.0068	-3020.0065	-3020.0069	
uce-7083	-1971.3137	-1971.7003	-1971.7005	-1971.7003	-1971.7007	
uce-7084	-4185.4963	-4186.4230	-4186.4229	-4187.7050	-4187.7045	
uce-7091	-5243.8657	-5242.3251	-5243.2281	-5242.3249	-5242.6671	
uce-7094	-1794.9553	-1793.9921	-1794.9557	-1794.9551	-1793.9924	
uce-7095	-5739.7364	-5740.7597	-5741.6534	-5741.7229	-5740.7600	
uce-7097	-4387.0634	-4382.1329	-4388.1514	-4388.1521	-4382.1322	
uce-7098	-5903.7831	-5906.2087	-5906.3098	-5906.3100	-5906.2085	
uce-710	-6162.6970	-6162.1877	-6163.6793	-6163.6798	-6162.1872	
uce-7100	-4620.6488	-4621.6566	-4621.6630	-4621.6634	-4621.6567	
uce-7102	-4651.3017	-4654.4807	-4654.4824	-4654.4827	-4654.4826	
uce-7103	-6228.7755	-6213.8434	-6215.0185	-6213.8421	-6215.0188	
uce-7104	-3639.6744	-3642.5365	-3642.5363	-3645.6856	-3645.2897	
uce-7105	-4502.0232	-4494.6125	-4495.8731	-4495.8726	-4494.6122	
uce-7107	-4116.3120	-4116.3114	-4116.3123	-4116.3134	-4116.3122	
uce-7108	-5539.0943	-5537.6840	-5537.6848	-5537.6838	-5537.6839	
uce-7109	-4285.6705	-4278.2275	-4285.6842	-4285.6695	-4278.2271	
uce-711	-4546.3432	-4545.6808	-4545.6813	-4545.6810	-4545.6805	
uce-7113	-3126.1801	-3124.8963	-3126.1804	-3126.1803	-3124.8966	
uce-7117	-4020.1918	-4018.5825	-4019.6887	-4019.7363	-4018.5814	
uce-7118	-1333.9576	-1337.3107	-1337.3109	-1337.3105	-1337.3116	
uce-712	-5235.4249	-5234.4916	-5234.4921	-5234.4918	-5234.4915	
uce-7120	-4457.3317	-4457.5295	-4457.5300	-4457.5299	-4457.5299	
uce-7122	-3725.5814	-3732.5433	-3732.8593	-3732.5137	-3732.8587	
uce-7125	-4644.4439	-4644.4449	-4645.1916	-4644.4419	-4645.1922	
uce-7126	-3488.9370	-3491.0090	-3491.0085	-3493.3545	-3491.8851	
uce-7128	-5056.2885	-5054.8393	-5057.7533	-5057.7537	-5054.8394	
uce-7129	-5786.1766	-5786.1962	-5786.5371	-5786.1961	-5786.5376	
uce-7131	-1539.6255	-1540.5720	-1540.5737	-1540.5724	-1540.5722	
uce-7133	-6532.5668	-6531.9759	-6532.5672	-6532.5669	-6531.9772	
uce-7134	-6888.8302	-6901.9221	-6901.9217	-6901.9222	-6901.9224	
uce-7135	-5870.5503	-5868.9861	-5871.9291	-5871.9304	-5868.9868	
uce-7136	-4525.2147	-4530.9402	-4530.9408	-4530.9415	-4530.9406	
uce-7138	-6844.6813	-6844.6811	-6844.6816	-6844.6821	-6844.6819	
uce-7141	-2075.2183	-2075.2900	-2075.2903	-2075.2902	-2075.2904	
uce-7143	-4512.9065	-4515.4285	-4516.0352	-4516.0352	-4515.4285	
uce-7144	-4093.7452	-4090.1069	-4092.5717	-4092.5714	-4090.1061	
uce-7145	-3987.6946	-3992.3998	-3992.9280	-3992.9275	-3992.3994	
uce-7146	-2245.1689	-2246.0043	-2246.0043	-2246.0042	-2246.0043	
uce-7147	-4134.5199	-4131.4864	-4133.3948	-4133.3946	-4131.4867	
uce-7148	-5799.0748	-5797.9058	-5799.0749	-5799.0755	-5797.9051	
uce-715	-3737.2065	-3740.4547	-3741.3979	-3740.4544	-3741.3973	
uce-7151	-4583.4796	-4583.3063	-4584.4897	-4584.4894	-4583.3065	
uce-7157	-5571.2592	-5567.2145	-5570.3187	-5569.9104	-5567.2143	
uce-7159	-4712.4218	-4711.0549	-4711.2034	-4713.4250	-4711.0549	
uce-7160	-3243.0625	-3243.2545	-3243.9988	-3243.9986	-3243.2545	
uce-7161	-4471.3734	-4474.2912	-4474.5417	-4474.2908	-4474.5419	
uce-7162	-4190.7850	-4192.6355	-4195.9789	-4195.9780	-4192.6364	
uce-7163	-2579.5569	-2582.5422	-2584.2358	-2584.2358	-2582.5421	
uce-7164	-7862.1876	-7858.6556	-7862.0601	-7861.0395	-7858.6573	
uce-7167	-2937.8951	-2939.4922	-2939.7495	-2939.4920	-2939.7488	
uce-7168	-3521.9349	-3521.0538	-3524.1148	-3524.1155	-3521.0541	
uce-717	-6068.0783	-6073.0896	-6073.2786	-6073.3181	-6073.0890	
uce-7170	-4285.7972	-4287.5979	-4287.5980	-4287.5976	-4287.5979	
uce-7171	-4760.0578	-4760.2395	-4760.2399	-4760.2392	-4760.2408	
uce-7173	-5906.7500	-5902.4899	-5907.3493	-5907.3500	-5902.4900	
uce-7175	-3620.5505	-3621.5707	-3622.7254	-3622.7655	-3621.5704	
uce-718	-1287.0280	-1287.0281	-1287.0282	-1287.0282	-1287.0281	
uce-7183	-5154.7858	-5159.5470	-5159.7884	-5159.7872	-5159.5471	
uce-7184	-7396.3210	-7405.9894	-7405.9902	-7405.9891	-7405.9900	
